#peakID	chr	start	end	strand	PC1
chr7-6900000	chr7	6900000	7000000	+	0.313254033244038
chr7-7000000	chr7	7000000	7100000	+	0.0813289667196139
chr7-7100000	chr7	7100000	7200000	+	0.453212536168892
chr7-7200000	chr7	7200000	7300000	+	-0.0822205747638643
chr7-10100000	chr7	10100000	10200000	+	-0.758836548365615
chr7-10200000	chr7	10200000	10300000	+	-0.85396751613554
chr7-10300000	chr7	10300000	10400000	+	-0.800061905011131
chr7-10400000	chr7	10400000	10500000	+	-0.622319799785786
chr7-10500000	chr7	10500000	10600000	+	-0.765882438835364
chr7-10600000	chr7	10600000	10700000	+	-0.832911185478108
chr7-10700000	chr7	10700000	10800000	+	-0.662058807503833
chr7-11600000	chr7	11600000	11700000	+	-0.428406777356422
chr7-11700000	chr7	11700000	11800000	+	-0.698010082929087
chr7-11800000	chr7	11800000	11900000	+	-0.596142975561947
chr7-11900000	chr7	11900000	12000000	+	-0.619455180988753
chr7-12000000	chr7	12000000	12100000	+	-0.31389171811118
chr7-12100000	chr7	12100000	12200000	+	-0.379376131611282
chr7-12200000	chr7	12200000	12300000	+	-0.482588229557238
chr7-12300000	chr7	12300000	12400000	+	-0.579760097736487
chr7-12400000	chr7	12400000	12500000	+	-0.305667306215719
chr7-12500000	chr7	12500000	12600000	+	-0.501568262011789
chr7-12600000	chr7	12600000	12700000	+	-0.489887533447243
chr7-12700000	chr7	12700000	12800000	+	0.197241289613063
chr7-12800000	chr7	12800000	12900000	+	1.10590461169514
chr7-12900000	chr7	12900000	13000000	+	1.37466502952303
chr7-13000000	chr7	13000000	13100000	+	1.22491344291498
chr7-13100000	chr7	13100000	13200000	+	-0.10116484982265
chr7-13200000	chr7	13200000	13300000	+	0.463644061256932
chr7-13300000	chr7	13300000	13400000	+	-0.0635512871546814
chr7-13400000	chr7	13400000	13500000	+	-0.697959668026552
chr7-13500000	chr7	13500000	13600000	+	-0.603994313044282
chr7-13600000	chr7	13600000	13700000	+	-0.468657803353398
chr7-13800000	chr7	13800000	13900000	+	-0.43319279949843
chr7-13900000	chr7	13900000	14000000	+	-0.417870469432028
chr7-14000000	chr7	14000000	14100000	+	-0.0918945650118383
chr7-14100000	chr7	14100000	14200000	+	-0.322335488726274
chr7-14200000	chr7	14200000	14300000	+	-0.390849897283629
chr7-14300000	chr7	14300000	14400000	+	-0.473276580039589
chr7-14400000	chr7	14400000	14500000	+	-0.833404645581322
chr7-14500000	chr7	14500000	14600000	+	-0.760998776714636
chr7-14600000	chr7	14600000	14700000	+	-0.439377461754111
chr7-15800000	chr7	15800000	15900000	+	0.0808319407562163
chr7-15900000	chr7	15900000	16000000	+	1.26198626531688
chr7-16000000	chr7	16000000	16100000	+	1.39731074456728
chr7-16100000	chr7	16100000	16200000	+	1.44752701992793
chr7-16200000	chr7	16200000	16300000	+	1.52271704927456
chr7-16300000	chr7	16300000	16400000	+	1.5284913100951
chr7-16400000	chr7	16400000	16500000	+	1.51950095956745
chr7-16500000	chr7	16500000	16600000	+	1.24753036390873
chr7-16600000	chr7	16600000	16700000	+	1.44257487017462
chr7-16700000	chr7	16700000	16800000	+	1.55358866341846
chr7-16800000	chr7	16800000	16900000	+	1.54658022176729
chr7-16900000	chr7	16900000	17000000	+	1.41811049937237
chr7-17000000	chr7	17000000	17100000	+	1.01870007178635
chr7-17100000	chr7	17100000	17200000	+	-0.427790771212076
chr7-17200000	chr7	17200000	17300000	+	-0.53882308375732
chr7-17600000	chr7	17600000	17700000	+	-0.644775959036406
chr7-17700000	chr7	17700000	17800000	+	-0.757257140671135
chr7-17800000	chr7	17800000	17900000	+	-0.426702639038981
chr7-17900000	chr7	17900000	18000000	+	-0.542997321829876
chr7-18000000	chr7	18000000	18100000	+	-0.67750532642758
chr7-18100000	chr7	18100000	18200000	+	-0.59919764934967
chr7-18200000	chr7	18200000	18300000	+	-0.387922257066729
chr7-18300000	chr7	18300000	18400000	+	-0.495330378568673
chr7-18500000	chr7	18500000	18600000	+	-0.487075587574513
chr7-18600000	chr7	18600000	18700000	+	-0.309716784706501
chr7-18700000	chr7	18700000	18800000	+	0.0238226587299772
chr7-18800000	chr7	18800000	18900000	+	0.781128508733192
chr7-18900000	chr7	18900000	19000000	+	1.39254742057049
chr7-19000000	chr7	19000000	19100000	+	1.53252284731994
chr7-19100000	chr7	19100000	19200000	+	1.55295689856298
chr7-19200000	chr7	19200000	19300000	+	1.5486780097837
chr7-19300000	chr7	19300000	19400000	+	1.55766937497389
chr7-19400000	chr7	19400000	19500000	+	1.55890746793963
chr7-19500000	chr7	19500000	19600000	+	1.52122024232357
chr7-19600000	chr7	19600000	19700000	+	1.52657213817535
chr7-19700000	chr7	19700000	19800000	+	1.40199962013135
chr7-19800000	chr7	19800000	19900000	+	1.24954215881688
chr7-19900000	chr7	19900000	20000000	+	0.869522217602549
chr7-20000000	chr7	20000000	20100000	+	-0.167392471499948
chr7-23300000	chr7	23300000	23400000	+	-0.52013660993275
chr7-23400000	chr7	23400000	23500000	+	-0.294641400312896
chr7-23600000	chr7	23600000	23700000	+	-0.556599704844144
chr7-23700000	chr7	23700000	23800000	+	-0.772964539668042
chr7-23800000	chr7	23800000	23900000	+	-0.557546077992599
chr7-23900000	chr7	23900000	24000000	+	-0.720229019763844
chr7-24000000	chr7	24000000	24100000	+	0.0633161295762512
chr7-24100000	chr7	24100000	24200000	+	0.912641481875805
chr7-24200000	chr7	24200000	24300000	+	1.15769558226573
chr7-24300000	chr7	24300000	24400000	+	1.31809427769654
chr7-24400000	chr7	24400000	24500000	+	1.47361240011652
chr7-24500000	chr7	24500000	24600000	+	1.5327626826974
chr7-24600000	chr7	24600000	24700000	+	1.49508940430033
chr7-24700000	chr7	24700000	24800000	+	1.26448480886818
chr7-24800000	chr7	24800000	24900000	+	1.52530252910954
chr7-24900000	chr7	24900000	25000000	+	1.56105577063912
chr7-25000000	chr7	25000000	25100000	+	1.56902557609149
chr7-25100000	chr7	25100000	25200000	+	1.55337108188472
chr7-25200000	chr7	25200000	25300000	+	1.55017093927483
chr7-25300000	chr7	25300000	25400000	+	1.55718148609346
chr7-25400000	chr7	25400000	25500000	+	1.4356268115219
chr7-25500000	chr7	25500000	25600000	+	1.03666372784254
chr7-25600000	chr7	25600000	25700000	+	1.50913394398784
chr7-25700000	chr7	25700000	25800000	+	1.47819311441607
chr7-25800000	chr7	25800000	25900000	+	1.18636611096833
chr7-25900000	chr7	25900000	26000000	+	0.151540539934977
chr7-26200000	chr7	26200000	26300000	+	-0.14692714430235
chr7-26300000	chr7	26300000	26400000	+	0.0659539551299916
chr7-26400000	chr7	26400000	26500000	+	0.0537235934128205
chr7-26500000	chr7	26500000	26600000	+	0.138374823384392
chr7-26600000	chr7	26600000	26700000	+	0.33199807516829
chr7-26700000	chr7	26700000	26800000	+	0.391429972995303
chr7-26800000	chr7	26800000	26900000	+	0.124166687579227
chr7-26900000	chr7	26900000	27000000	+	-0.0752077810833063
chr7-27000000	chr7	27000000	27100000	+	0.157960756305393
chr7-27100000	chr7	27100000	27200000	+	1.29972925525293
chr7-27200000	chr7	27200000	27300000	+	1.48981539675948
chr7-27300000	chr7	27300000	27400000	+	1.50269752204584
chr7-27400000	chr7	27400000	27500000	+	1.51554438452056
chr7-27500000	chr7	27500000	27600000	+	1.52391753167752
chr7-27600000	chr7	27600000	27700000	+	1.49390627056522
chr7-27700000	chr7	27700000	27800000	+	1.39024247496235
chr7-27800000	chr7	27800000	27900000	+	1.33676643084434
chr7-27900000	chr7	27900000	28000000	+	1.2131345431187
chr7-28000000	chr7	28000000	28100000	+	1.40204957992636
chr7-28100000	chr7	28100000	28200000	+	1.40742722846736
chr7-28200000	chr7	28200000	28300000	+	1.39855934719997
chr7-28300000	chr7	28300000	28400000	+	1.40233123632861
chr7-28400000	chr7	28400000	28500000	+	1.44587741437662
chr7-28500000	chr7	28500000	28600000	+	1.40203433662859
chr7-28600000	chr7	28600000	28700000	+	1.4020097929043
chr7-28700000	chr7	28700000	28800000	+	1.41735802619068
chr7-28800000	chr7	28800000	28900000	+	1.37675923492159
chr7-28900000	chr7	28900000	29000000	+	1.40187345034391
chr7-29000000	chr7	29000000	29100000	+	1.43459676834749
chr7-29100000	chr7	29100000	29200000	+	1.4357638120898
chr7-29200000	chr7	29200000	29300000	+	1.44328571357395
chr7-29300000	chr7	29300000	29400000	+	1.43406034095341
chr7-29400000	chr7	29400000	29500000	+	1.38569617094799
chr7-29500000	chr7	29500000	29600000	+	1.22572537954133
chr7-29600000	chr7	29600000	29700000	+	0.7165633193488
chr7-29700000	chr7	29700000	29800000	+	1.18602964755475
chr7-29800000	chr7	29800000	29900000	+	1.41573072136098
chr7-29900000	chr7	29900000	30000000	+	1.46590477068614
chr7-30000000	chr7	30000000	30100000	+	1.48281967221985
chr7-30100000	chr7	30100000	30200000	+	1.48964706892777
chr7-30200000	chr7	30200000	30300000	+	1.51023413595381
chr7-30300000	chr7	30300000	30400000	+	1.52230521310214
chr7-30400000	chr7	30400000	30500000	+	1.52126494725685
chr7-30500000	chr7	30500000	30600000	+	1.51507465393159
chr7-30600000	chr7	30600000	30700000	+	1.54415331243986
chr7-30700000	chr7	30700000	30800000	+	1.47970402417766
chr7-30800000	chr7	30800000	30900000	+	1.36632993121612
chr7-30900000	chr7	30900000	31000000	+	1.27333487768659
chr7-31000000	chr7	31000000	31100000	+	1.15837536590681
chr7-31100000	chr7	31100000	31200000	+	0.75066794771007
chr7-31200000	chr7	31200000	31300000	+	-0.480869527366108
chr7-31300000	chr7	31300000	31400000	+	-0.732105326236966
chr7-33400000	chr7	33400000	33500000	+	-0.646370213044782
chr7-33500000	chr7	33500000	33600000	+	-0.648755234892851
chr7-33600000	chr7	33600000	33700000	+	-0.779292316727635
chr7-33700000	chr7	33700000	33800000	+	-0.764754305331533
chr7-33800000	chr7	33800000	33900000	+	-0.760772378797981
chr7-33900000	chr7	33900000	34000000	+	-0.627978790416721
chr7-34000000	chr7	34000000	34100000	+	-0.317380837148771
chr7-34100000	chr7	34100000	34200000	+	1.04736624855951
chr7-34200000	chr7	34200000	34300000	+	1.3715417739812
chr7-34300000	chr7	34300000	34400000	+	1.40073355952501
chr7-34400000	chr7	34400000	34500000	+	1.37616368224942
chr7-34500000	chr7	34500000	34600000	+	1.41053457935137
chr7-34600000	chr7	34600000	34700000	+	1.46865272552156
chr7-34700000	chr7	34700000	34800000	+	1.35911839864731
chr7-34800000	chr7	34800000	34900000	+	1.24313035554975
chr7-34900000	chr7	34900000	35000000	+	1.0986300151432
chr7-35000000	chr7	35000000	35100000	+	1.20264965023503
chr7-35100000	chr7	35100000	35200000	+	1.25372662787319
chr7-35200000	chr7	35200000	35300000	+	1.48076473242981
chr7-35300000	chr7	35300000	35400000	+	1.54591821264792
chr7-35400000	chr7	35400000	35500000	+	1.45897187000213
chr7-35500000	chr7	35500000	35600000	+	1.5127629260778
chr7-35600000	chr7	35600000	35700000	+	1.46196528016215
chr7-35700000	chr7	35700000	35800000	+	1.19020764685491
chr7-35800000	chr7	35800000	35900000	+	0.451384455652343
chr7-35900000	chr7	35900000	36000000	+	-0.133867388383005
chr7-36000000	chr7	36000000	36100000	+	-0.389434309217796
chr7-36100000	chr7	36100000	36200000	+	-0.613725028411514
chr7-36200000	chr7	36200000	36300000	+	-0.638906336563025
chr7-36300000	chr7	36300000	36400000	+	-0.626691824617474
chr7-36400000	chr7	36400000	36500000	+	-0.755202561311327
chr7-36500000	chr7	36500000	36600000	+	-0.512247099926188
chr7-36600000	chr7	36600000	36700000	+	0.425438901515771
chr7-36700000	chr7	36700000	36800000	+	0.0597402054375778
chr7-36800000	chr7	36800000	36900000	+	-0.457756535730321
chr7-36900000	chr7	36900000	37000000	+	-0.405751658049249
chr7-37000000	chr7	37000000	37100000	+	-0.646174005778888
chr7-37100000	chr7	37100000	37200000	+	-0.589604141479843
chr7-37200000	chr7	37200000	37300000	+	-0.402264662481376
chr7-37300000	chr7	37300000	37400000	+	0.160390549816518
chr7-37400000	chr7	37400000	37500000	+	0.555677533550465
chr7-37500000	chr7	37500000	37600000	+	0.765120920712844
chr7-37600000	chr7	37600000	37700000	+	0.370337119647918
chr7-37700000	chr7	37700000	37800000	+	0.367070091279435
chr7-37800000	chr7	37800000	37900000	+	0.524853007421163
chr7-37900000	chr7	37900000	38000000	+	1.26235961159519
chr7-38000000	chr7	38000000	38100000	+	1.49542813439391
chr7-38100000	chr7	38100000	38200000	+	1.31625734901493
chr7-38200000	chr7	38200000	38300000	+	0.977371384960044
chr7-38300000	chr7	38300000	38400000	+	-0.619065836329543
chr7-39400000	chr7	39400000	39500000	+	-0.0651955920461479
chr7-39500000	chr7	39500000	39600000	+	0.570785438309193
chr7-39600000	chr7	39600000	39700000	+	-0.281791562603971
chr7-39700000	chr7	39700000	39800000	+	-0.904127656396068
chr7-39800000	chr7	39800000	39900000	+	-1.06795274561022
chr7-39900000	chr7	39900000	40000000	+	-1.15648227659185
chr7-40000000	chr7	40000000	40100000	+	-1.13326808197121
chr7-40100000	chr7	40100000	40200000	+	-1.17435426006453
chr7-40200000	chr7	40200000	40300000	+	-1.1238097376971
chr7-40300000	chr7	40300000	40400000	+	-0.925291150232199
chr7-40400000	chr7	40400000	40500000	+	-1.06345042501
chr7-40500000	chr7	40500000	40600000	+	-1.21441091710472
chr7-40600000	chr7	40600000	40700000	+	-1.10084722707125
chr7-40700000	chr7	40700000	40800000	+	-0.90134898303799
chr7-40800000	chr7	40800000	40900000	+	-0.911165163060284
chr7-40900000	chr7	40900000	41000000	+	-1.02410352943965
chr7-41000000	chr7	41000000	41100000	+	-0.823229824573266
chr7-41100000	chr7	41100000	41200000	+	-0.467687359185437
chr7-41300000	chr7	41300000	41400000	+	-0.696593851822092
chr7-41400000	chr7	41400000	41500000	+	-0.16873536340269
chr7-41500000	chr7	41500000	41600000	+	0.772890115266779
chr7-41600000	chr7	41600000	41700000	+	0.355255261141858
chr7-41700000	chr7	41700000	41800000	+	-0.559454954064325
chr7-41800000	chr7	41800000	41900000	+	-0.601039943827641
chr7-41900000	chr7	41900000	42000000	+	-0.9760981782054
chr7-42000000	chr7	42000000	42100000	+	-1.08697709386398
chr7-42100000	chr7	42100000	42200000	+	-1.06563522554169
chr7-42200000	chr7	42200000	42300000	+	-1.067457900297
chr7-42300000	chr7	42300000	42400000	+	-1.02615516624557
chr7-42400000	chr7	42400000	42500000	+	-0.375661418777385
chr7-42500000	chr7	42500000	42600000	+	0.150120053739941
chr7-42600000	chr7	42600000	42700000	+	0.302102803721234
chr7-42700000	chr7	42700000	42800000	+	0.416464126795704
chr7-42800000	chr7	42800000	42900000	+	0.22869827070944
chr7-42900000	chr7	42900000	43000000	+	-0.154622185626392
chr7-43100000	chr7	43100000	43200000	+	0.421649053791718
chr7-43200000	chr7	43200000	43300000	+	1.25788832941275
chr7-43300000	chr7	43300000	43400000	+	1.30543313493983
chr7-43400000	chr7	43400000	43500000	+	1.33746908489282
chr7-43500000	chr7	43500000	43600000	+	1.29878264080935
chr7-43600000	chr7	43600000	43700000	+	1.42316248939582
chr7-43700000	chr7	43700000	43800000	+	1.17110634894124
chr7-43800000	chr7	43800000	43900000	+	1.16022017106053
chr7-43900000	chr7	43900000	44000000	+	0.420034942383883
chr7-44000000	chr7	44000000	44100000	+	0.0283950450180856
chr7-44100000	chr7	44100000	44200000	+	0.222721092127232
chr7-44200000	chr7	44200000	44300000	+	1.3811639249941
chr7-44300000	chr7	44300000	44400000	+	1.56360854422631
chr7-44400000	chr7	44400000	44500000	+	1.56854459945433
chr7-44500000	chr7	44500000	44600000	+	1.54027546749159
chr7-44600000	chr7	44600000	44700000	+	1.53821428225144
chr7-44700000	chr7	44700000	44800000	+	1.49697191186395
chr7-44800000	chr7	44800000	44900000	+	1.47364245138995
chr7-44900000	chr7	44900000	45000000	+	1.43620668962526
chr7-45000000	chr7	45000000	45100000	+	1.40924442422669
chr7-45100000	chr7	45100000	45200000	+	1.38863606977037
chr7-45200000	chr7	45200000	45300000	+	1.42748487997153
chr7-45300000	chr7	45300000	45400000	+	1.41953734463622
chr7-45400000	chr7	45400000	45500000	+	1.40082761968575
chr7-45500000	chr7	45500000	45600000	+	1.4066513080176
chr7-45600000	chr7	45600000	45700000	+	1.43554803517408
chr7-45700000	chr7	45700000	45800000	+	1.44026839075877
chr7-45800000	chr7	45800000	45900000	+	1.46608937561651
chr7-45900000	chr7	45900000	46000000	+	1.35755072727225
chr7-46000000	chr7	46000000	46100000	+	1.26013103358566
chr7-46100000	chr7	46100000	46200000	+	0.611950786746336
chr7-46200000	chr7	46200000	46300000	+	0.481020116723573
chr7-46300000	chr7	46300000	46400000	+	0.530420672957476
chr7-46400000	chr7	46400000	46500000	+	0.64130946609595
chr7-46500000	chr7	46500000	46600000	+	0.738135378187888
chr7-46600000	chr7	46600000	46700000	+	1.05914461813523
chr7-46700000	chr7	46700000	46800000	+	1.27302309054648
chr7-46800000	chr7	46800000	46900000	+	1.3142442915006
chr7-46900000	chr7	46900000	47000000	+	1.03887391373188
chr7-47000000	chr7	47000000	47100000	+	0.38191729614222
chr7-47100000	chr7	47100000	47200000	+	-0.190088320838194
chr7-47200000	chr7	47200000	47300000	+	-0.792522548956234
chr7-47300000	chr7	47300000	47400000	+	-0.987432845762089
chr7-47700000	chr7	47700000	47800000	+	-0.978119643880617
chr7-48000000	chr7	48000000	48100000	+	-1.15627976887838
chr7-48100000	chr7	48100000	48200000	+	-1.05563335590333
chr7-48200000	chr7	48200000	48300000	+	-1.09977334918586
chr7-48300000	chr7	48300000	48400000	+	-1.1507741068538
chr7-48400000	chr7	48400000	48500000	+	-1.22095102471502
chr7-48500000	chr7	48500000	48600000	+	-1.2125831121148
chr7-48600000	chr7	48600000	48700000	+	-1.24690725593197
chr7-48700000	chr7	48700000	48800000	+	-0.77576331546099
chr7-48800000	chr7	48800000	48900000	+	0.33809452531184
chr7-48900000	chr7	48900000	49000000	+	-0.0166075704640879
chr7-49000000	chr7	49000000	49100000	+	-0.467460603754431
chr7-49100000	chr7	49100000	49200000	+	-0.363937084624005
chr7-49200000	chr7	49200000	49300000	+	0.214062213769472
chr7-49300000	chr7	49300000	49400000	+	0.771994044546216
chr7-49400000	chr7	49400000	49500000	+	0.874360031006214
chr7-49500000	chr7	49500000	49600000	+	0.927539815443239
chr7-49600000	chr7	49600000	49700000	+	0.729250036038493
chr7-49700000	chr7	49700000	49800000	+	0.871023374628628
chr7-49800000	chr7	49800000	49900000	+	0.605918906887584
chr7-49900000	chr7	49900000	50000000	+	-0.312095430814112
chr7-50000000	chr7	50000000	50100000	+	-1.14311445635994
chr7-50100000	chr7	50100000	50200000	+	-1.18594485437692
chr7-50200000	chr7	50200000	50300000	+	-1.18811886313007
chr7-50300000	chr7	50300000	50400000	+	-1.19735901796437
chr7-50400000	chr7	50400000	50500000	+	-1.16185458826666
chr7-50500000	chr7	50500000	50600000	+	-1.14832660288649
chr7-50600000	chr7	50600000	50700000	+	-1.24712389300917
chr7-50700000	chr7	50700000	50800000	+	-1.31731007884141
chr7-50800000	chr7	50800000	50900000	+	-1.28445861958632
chr7-50900000	chr7	50900000	51000000	+	-1.14842705295607
chr7-51000000	chr7	51000000	51100000	+	-1.26822405095245
chr7-51100000	chr7	51100000	51200000	+	-1.19811990850256
chr7-51200000	chr7	51200000	51300000	+	-1.24755398132389
chr7-51300000	chr7	51300000	51400000	+	-1.17819878405211
chr7-51400000	chr7	51400000	51500000	+	-1.15273675611785
chr7-51500000	chr7	51500000	51600000	+	-1.12059097250496
chr7-51600000	chr7	51600000	51700000	+	-1.06598807128315
chr7-51700000	chr7	51700000	51800000	+	-1.13601292809926
chr7-51800000	chr7	51800000	51900000	+	-0.520326462294652
chr7-51900000	chr7	51900000	52000000	+	-0.81146092784805
chr7-52000000	chr7	52000000	52100000	+	-0.651906892204948
chr7-52100000	chr7	52100000	52200000	+	-0.691272183554007
chr7-52200000	chr7	52200000	52300000	+	-0.864287761786189
chr7-52300000	chr7	52300000	52400000	+	-0.936862709031566
chr7-52400000	chr7	52400000	52500000	+	-1.03584750853317
chr7-52500000	chr7	52500000	52600000	+	-1.04879715577525
chr7-52600000	chr7	52600000	52700000	+	-0.943651708400059
chr7-52700000	chr7	52700000	52800000	+	-0.757299238299302
chr7-52800000	chr7	52800000	52900000	+	-0.917958088593723
chr7-52900000	chr7	52900000	53000000	+	-1.0696560199528
chr7-53000000	chr7	53000000	53100000	+	-0.915220740670043
chr7-53100000	chr7	53100000	53200000	+	-0.822718226436051
chr7-53200000	chr7	53200000	53300000	+	-1.05742022664752
chr7-53300000	chr7	53300000	53400000	+	-1.05132035228576
chr7-53400000	chr7	53400000	53500000	+	-1.15537541036406
chr7-53500000	chr7	53500000	53600000	+	-1.09356548825485
chr7-53600000	chr7	53600000	53700000	+	-1.13468646679084
chr7-53700000	chr7	53700000	53800000	+	-1.13188625949167
chr7-53800000	chr7	53800000	53900000	+	-1.11425114362935
chr7-53900000	chr7	53900000	54000000	+	-1.15649367165578
chr7-54000000	chr7	54000000	54100000	+	-1.13504687472355
chr7-54100000	chr7	54100000	54200000	+	-1.06642493178129
chr7-54200000	chr7	54200000	54300000	+	-1.15565462654163
chr7-54300000	chr7	54300000	54400000	+	-1.02423679268879
chr7-54400000	chr7	54400000	54500000	+	-0.975950500878747
chr7-54500000	chr7	54500000	54600000	+	-1.14915312216058
chr7-54600000	chr7	54600000	54700000	+	-0.965265904996494
chr7-54700000	chr7	54700000	54800000	+	-0.977352349293345
chr7-54800000	chr7	54800000	54900000	+	-1.10876410035727
chr7-54900000	chr7	54900000	55000000	+	-1.20995524506744
chr7-55000000	chr7	55000000	55100000	+	-1.25148220945897
chr7-55100000	chr7	55100000	55200000	+	-1.23089716936279
chr7-55200000	chr7	55200000	55300000	+	-1.25300045887231
chr7-55300000	chr7	55300000	55400000	+	-1.28246482327965
chr7-55400000	chr7	55400000	55500000	+	-1.17468727772079
chr7-55500000	chr7	55500000	55600000	+	-0.92362609640394
chr7-55600000	chr7	55600000	55700000	+	-0.690586641431145
chr7-55700000	chr7	55700000	55800000	+	-0.365375502623656
chr7-55800000	chr7	55800000	55900000	+	0.830931666549388
chr7-55900000	chr7	55900000	56000000	+	0.864601481110353
chr7-56000000	chr7	56000000	56100000	+	0.623782121827583
chr7-56100000	chr7	56100000	56200000	+	0.102997095892684
chr7-56200000	chr7	56200000	56300000	+	-0.718500544625606
chr7-56300000	chr7	56300000	56400000	+	-0.896911743977044
chr7-56400000	chr7	56400000	56500000	+	-1.13077266607256
chr7-56500000	chr7	56500000	56600000	+	-1.17582848773443
chr7-56600000	chr7	56600000	56700000	+	-1.15510503311862
chr7-56700000	chr7	56700000	56800000	+	-1.22305920321731
chr7-56800000	chr7	56800000	56900000	+	-1.15709528337203
chr7-56900000	chr7	56900000	57000000	+	-1.02366992747039
chr7-57000000	chr7	57000000	57100000	+	-1.00204182985048
chr7-57100000	chr7	57100000	57200000	+	-0.655745574220174
chr7-57200000	chr7	57200000	57300000	+	-1.01708273543479
chr7-57300000	chr7	57300000	57400000	+	-1.05573561376834
chr7-57400000	chr7	57400000	57500000	+	-1.00023226533904
chr7-57500000	chr7	57500000	57600000	+	-0.802791138393768
chr7-57600000	chr7	57600000	57700000	+	-0.954449177967729
chr7-57700000	chr7	57700000	57800000	+	-1.2183067397159
chr7-57800000	chr7	57800000	57900000	+	-1.212861162777
chr7-57900000	chr7	57900000	58000000	+	-1.15751344287956
chr7-58000000	chr7	58000000	58100000	+	-1.18163759086821
chr7-58100000	chr7	58100000	58200000	+	-1.01611837099541
chr7-58200000	chr7	58200000	58300000	+	-0.98628885652359
chr7-58300000	chr7	58300000	58400000	+	-1.18684813875344
chr7-58400000	chr7	58400000	58500000	+	-0.997674145228371
chr7-58500000	chr7	58500000	58600000	+	-1.09432236036587
chr7-58600000	chr7	58600000	58700000	+	-0.656285685336437
chr7-58700000	chr7	58700000	58800000	+	-0.862278573507622
chr7-58800000	chr7	58800000	58900000	+	-1.07516089662903
chr7-58900000	chr7	58900000	59000000	+	-1.05983561356484
chr7-59000000	chr7	59000000	59100000	+	-1.07632325150364
chr7-59100000	chr7	59100000	59200000	+	-1.14707990701089
chr7-59200000	chr7	59200000	59300000	+	0.0724410572350053
chr7-59300000	chr7	59300000	59400000	+	-0.576868526989004
chr7-59600000	chr7	59600000	59700000	+	-1.27301387699446
chr7-59900000	chr7	59900000	60000000	+	-0.575384361815227
chr7-60000000	chr7	60000000	60100000	+	-0.838560929369624
chr7-60100000	chr7	60100000	60200000	+	-1.05743205826625
chr7-60800000	chr7	60800000	60900000	+	-1.16696129217165
chr7-60900000	chr7	60900000	61000000	+	-1.24343712822021
chr7-61000000	chr7	61000000	61100000	+	-1.27081439740019
chr7-61100000	chr7	61100000	61200000	+	-1.20644569909057
chr7-61200000	chr7	61200000	61300000	+	-1.24066577040135
chr7-61300000	chr7	61300000	61400000	+	-1.19651562078853
chr7-61400000	chr7	61400000	61500000	+	-1.27366352483745
chr7-61500000	chr7	61500000	61600000	+	-1.23591213754146
chr7-61600000	chr7	61600000	61700000	+	-1.25888637454519
chr7-61700000	chr7	61700000	61800000	+	-1.21526025529628
chr7-61800000	chr7	61800000	61900000	+	-1.15701222467092
chr7-61900000	chr7	61900000	62000000	+	-1.19643423112193
chr7-62000000	chr7	62000000	62100000	+	-1.21984161994012
chr7-62100000	chr7	62100000	62200000	+	-1.14254375317953
chr7-62200000	chr7	62200000	62300000	+	-1.03696448794294
chr7-62300000	chr7	62300000	62400000	+	-0.865749537575775
chr7-62400000	chr7	62400000	62500000	+	-0.730877439137609
chr7-62500000	chr7	62500000	62600000	+	-1.22129541917542
chr7-62600000	chr7	62600000	62700000	+	-1.20873749050803
