#peakID	chr	start	end	strand	PC1
chr2-17400000	chr2	17400000	17500000	+	-0.543126945064567
chr2-17500000	chr2	17500000	17600000	+	-0.592076757994484
chr2-17600000	chr2	17600000	17700000	+	-0.261822559326133
chr2-17700000	chr2	17700000	17800000	+	0.0230305554914601
chr2-17800000	chr2	17800000	17900000	+	0.539255491144369
chr2-17900000	chr2	17900000	18000000	+	1.03476248137092
chr2-18000000	chr2	18000000	18100000	+	1.10803105242439
chr2-18100000	chr2	18100000	18200000	+	1.09955145535132
chr2-18200000	chr2	18200000	18300000	+	0.625805490350019
chr2-18300000	chr2	18300000	18400000	+	0.562845831666088
chr2-18400000	chr2	18400000	18500000	+	0.454165639546058
chr2-18500000	chr2	18500000	18600000	+	0.644985177290904
chr2-18600000	chr2	18600000	18700000	+	0.788789865310604
chr2-18700000	chr2	18700000	18800000	+	0.590324774051637
chr2-18800000	chr2	18800000	18900000	+	0.543782296149961
chr2-18900000	chr2	18900000	19000000	+	0.659097592815116
chr2-19000000	chr2	19000000	19100000	+	0.465312508873583
chr2-19100000	chr2	19100000	19200000	+	0.287151554560849
chr2-19200000	chr2	19200000	19300000	+	0.347022084042775
chr2-19300000	chr2	19300000	19400000	+	0.528287134210257
chr2-19400000	chr2	19400000	19500000	+	0.530067034694715
chr2-19500000	chr2	19500000	19600000	+	0.382381044230647
chr2-19600000	chr2	19600000	19700000	+	0.489232533860287
chr2-19700000	chr2	19700000	19800000	+	-0.271230267650604
chr2-19800000	chr2	19800000	19900000	+	-0.355506810886938
chr2-19900000	chr2	19900000	20000000	+	-0.128253510726527
chr2-20000000	chr2	20000000	20100000	+	-0.235800518716344
chr2-20100000	chr2	20100000	20200000	+	0.206643517980193
chr2-20200000	chr2	20200000	20300000	+	0.324578618896144
chr2-20300000	chr2	20300000	20400000	+	0.362416691265764
chr2-20400000	chr2	20400000	20500000	+	0.823513702556128
chr2-20500000	chr2	20500000	20600000	+	1.08386789072955
chr2-20600000	chr2	20600000	20700000	+	1.03898695294331
chr2-20700000	chr2	20700000	20800000	+	0.879737078141201
chr2-20800000	chr2	20800000	20900000	+	0.616057877420526
chr2-20900000	chr2	20900000	21000000	+	0.897831495599978
chr2-21000000	chr2	21000000	21100000	+	0.188772718316539
chr2-21100000	chr2	21100000	21200000	+	0.202701965115943
chr2-21200000	chr2	21200000	21300000	+	0.10357990053914
chr2-21300000	chr2	21300000	21400000	+	-0.221080908540785
chr2-21400000	chr2	21400000	21500000	+	-0.323324207041008
chr2-21500000	chr2	21500000	21600000	+	-0.497599256286528
chr2-21600000	chr2	21600000	21700000	+	-0.74631833731503
chr2-21700000	chr2	21700000	21800000	+	-0.815313225333804
chr2-21800000	chr2	21800000	21900000	+	-0.733287843211219
chr2-21900000	chr2	21900000	22000000	+	-0.156598398182413
chr2-22000000	chr2	22000000	22100000	+	-0.519239973821833
chr2-22100000	chr2	22100000	22200000	+	-0.738870710533515
chr2-22200000	chr2	22200000	22300000	+	-0.699072622946642
chr2-22300000	chr2	22300000	22400000	+	-0.730279182869222
chr2-22400000	chr2	22400000	22500000	+	-0.417943192855557
chr2-22500000	chr2	22500000	22600000	+	-0.553780053932958
chr2-22600000	chr2	22600000	22700000	+	-0.247764239570853
chr2-22700000	chr2	22700000	22800000	+	-0.03853185485723
chr2-22800000	chr2	22800000	22900000	+	0.0565541694814816
chr2-22900000	chr2	22900000	23000000	+	0.920204018942594
chr2-23000000	chr2	23000000	23100000	+	1.05757325146109
chr2-23100000	chr2	23100000	23200000	+	0.982222258354126
chr2-23200000	chr2	23200000	23300000	+	0.132831754848747
chr2-23300000	chr2	23300000	23400000	+	-0.522516725479124
chr2-23400000	chr2	23400000	23500000	+	-0.404686064350652
chr2-23500000	chr2	23500000	23600000	+	-0.204409963512307
chr2-23600000	chr2	23600000	23700000	+	-0.788602591059168
chr2-23700000	chr2	23700000	23800000	+	-0.846562037633839
chr2-23800000	chr2	23800000	23900000	+	-0.707607337203054
chr2-23900000	chr2	23900000	24000000	+	-0.364796705953921
chr2-24000000	chr2	24000000	24100000	+	-0.592628331077103
chr2-24100000	chr2	24100000	24200000	+	-0.689423284782342
chr2-24200000	chr2	24200000	24300000	+	-0.644956296859683
chr2-24300000	chr2	24300000	24400000	+	-0.0594154308768507
chr2-24400000	chr2	24400000	24500000	+	0.661113175453661
chr2-24500000	chr2	24500000	24600000	+	0.52495394004419
chr2-24600000	chr2	24600000	24700000	+	0.684077287410635
chr2-24700000	chr2	24700000	24800000	+	0.855204544813213
chr2-24800000	chr2	24800000	24900000	+	1.24984515509488
chr2-24900000	chr2	24900000	25000000	+	1.32382314884629
chr2-25000000	chr2	25000000	25100000	+	1.31319230386298
chr2-25100000	chr2	25100000	25200000	+	1.3304496760933
chr2-25200000	chr2	25200000	25300000	+	1.29438385285185
chr2-25300000	chr2	25300000	25400000	+	1.29145072133281
chr2-25400000	chr2	25400000	25500000	+	1.3027980641102
chr2-25500000	chr2	25500000	25600000	+	1.32280569695636
chr2-25600000	chr2	25600000	25700000	+	1.19537966175182
chr2-25700000	chr2	25700000	25800000	+	0.991585080018031
chr2-25800000	chr2	25800000	25900000	+	1.15229322190559
chr2-25900000	chr2	25900000	26000000	+	1.25154635155053
chr2-26000000	chr2	26000000	26100000	+	1.2696610718595
chr2-26100000	chr2	26100000	26200000	+	1.26197766915961
chr2-26200000	chr2	26200000	26300000	+	1.25462881858937
chr2-26300000	chr2	26300000	26400000	+	1.22755593172328
chr2-26400000	chr2	26400000	26500000	+	1.21980100988394
chr2-26500000	chr2	26500000	26600000	+	1.23173872437887
chr2-26600000	chr2	26600000	26700000	+	1.18054063179796
chr2-26700000	chr2	26700000	26800000	+	0.854491080889088
chr2-26800000	chr2	26800000	26900000	+	1.05147895603092
chr2-26900000	chr2	26900000	27000000	+	1.23651942200028
chr2-27000000	chr2	27000000	27100000	+	1.1592158669495
chr2-27100000	chr2	27100000	27200000	+	1.07940249684253
chr2-27200000	chr2	27200000	27300000	+	1.12583036250821
chr2-27300000	chr2	27300000	27400000	+	1.19902045260965
chr2-27400000	chr2	27400000	27500000	+	1.21513762682329
chr2-27500000	chr2	27500000	27600000	+	1.20876300161495
chr2-27600000	chr2	27600000	27700000	+	1.16205159256793
chr2-27700000	chr2	27700000	27800000	+	1.13923523866282
chr2-27800000	chr2	27800000	27900000	+	1.01984606082709
chr2-27900000	chr2	27900000	28000000	+	0.952738037159332
chr2-28000000	chr2	28000000	28100000	+	0.920566493410903
chr2-28100000	chr2	28100000	28200000	+	0.954488226849032
chr2-28200000	chr2	28200000	28300000	+	1.0418049359166
chr2-28300000	chr2	28300000	28400000	+	0.988055670097042
chr2-28400000	chr2	28400000	28500000	+	1.1883993332051
chr2-28500000	chr2	28500000	28600000	+	1.22581014271986
chr2-28600000	chr2	28600000	28700000	+	1.22926241504963
chr2-28700000	chr2	28700000	28800000	+	1.18175636657154
chr2-28800000	chr2	28800000	28900000	+	1.2012557000986
chr2-28900000	chr2	28900000	29000000	+	1.18246980144615
chr2-29000000	chr2	29000000	29100000	+	1.17977365523928
chr2-29100000	chr2	29100000	29200000	+	1.16707186932232
chr2-29200000	chr2	29200000	29300000	+	1.1547180584683
chr2-29300000	chr2	29300000	29400000	+	1.13172711379812
chr2-29400000	chr2	29400000	29500000	+	1.13026760904067
chr2-29500000	chr2	29500000	29600000	+	1.1596750596702
chr2-29600000	chr2	29600000	29700000	+	1.14757653595484
chr2-29700000	chr2	29700000	29800000	+	1.15354372495077
chr2-29800000	chr2	29800000	29900000	+	1.12665161336725
chr2-29900000	chr2	29900000	30000000	+	1.1031906659037
chr2-30000000	chr2	30000000	30100000	+	1.07167839578733
chr2-30100000	chr2	30100000	30200000	+	1.06992453567815
chr2-30200000	chr2	30200000	30300000	+	1.08196216859211
chr2-30300000	chr2	30300000	30400000	+	1.08471857956204
chr2-30400000	chr2	30400000	30500000	+	1.08728869663352
chr2-30500000	chr2	30500000	30600000	+	1.084783786778
chr2-30600000	chr2	30600000	30700000	+	1.06877618372982
chr2-30700000	chr2	30700000	30800000	+	1.07504412695786
chr2-30800000	chr2	30800000	30900000	+	1.07492092060531
chr2-30900000	chr2	30900000	31000000	+	1.08569213272538
chr2-31000000	chr2	31000000	31100000	+	1.07367552970813
chr2-31100000	chr2	31100000	31200000	+	1.11457314646789
chr2-31200000	chr2	31200000	31300000	+	1.10450450250256
chr2-31300000	chr2	31300000	31400000	+	1.10266142276279
chr2-31400000	chr2	31400000	31500000	+	1.11150474593843
chr2-31500000	chr2	31500000	31600000	+	1.10406554434051
chr2-31600000	chr2	31600000	31700000	+	1.13408709875561
chr2-31700000	chr2	31700000	31800000	+	1.11735748012632
chr2-31800000	chr2	31800000	31900000	+	1.12480793757632
chr2-31900000	chr2	31900000	32000000	+	1.13333285507259
chr2-32000000	chr2	32000000	32100000	+	1.11886725124566
chr2-32100000	chr2	32100000	32200000	+	1.07981507131031
chr2-32200000	chr2	32200000	32300000	+	1.08102016293763
chr2-32300000	chr2	32300000	32400000	+	1.10702065629906
chr2-32400000	chr2	32400000	32500000	+	1.09287326873422
chr2-32500000	chr2	32500000	32600000	+	1.09661401118589
chr2-32600000	chr2	32600000	32700000	+	1.10504000977523
chr2-32700000	chr2	32700000	32800000	+	1.11139046532393
chr2-32800000	chr2	32800000	32900000	+	1.13512032460857
chr2-32900000	chr2	32900000	33000000	+	1.16769577210658
chr2-33000000	chr2	33000000	33100000	+	1.12268449746646
chr2-33100000	chr2	33100000	33200000	+	1.15389123855999
chr2-33200000	chr2	33200000	33300000	+	1.13158973180654
chr2-33300000	chr2	33300000	33400000	+	1.18140968129839
chr2-33400000	chr2	33400000	33500000	+	1.2152078210875
chr2-33500000	chr2	33500000	33600000	+	1.20368499938213
chr2-33600000	chr2	33600000	33700000	+	1.17748601821254
chr2-33700000	chr2	33700000	33800000	+	1.1557094888882
chr2-33800000	chr2	33800000	33900000	+	1.14197163563562
chr2-33900000	chr2	33900000	34000000	+	1.09906407177399
chr2-34000000	chr2	34000000	34100000	+	0.906047397693723
chr2-34100000	chr2	34100000	34200000	+	0.875908419860439
chr2-34200000	chr2	34200000	34300000	+	0.966352761105085
chr2-34300000	chr2	34300000	34400000	+	1.06853513802326
chr2-34400000	chr2	34400000	34500000	+	1.06793747060212
chr2-34500000	chr2	34500000	34600000	+	1.05325394781021
chr2-34600000	chr2	34600000	34700000	+	1.22376760995675
chr2-34700000	chr2	34700000	34800000	+	1.24960091648605
chr2-34800000	chr2	34800000	34900000	+	1.25234971742762
chr2-34900000	chr2	34900000	35000000	+	1.2501858522434
chr2-35000000	chr2	35000000	35100000	+	1.19658437596632
chr2-35100000	chr2	35100000	35200000	+	1.25199747240816
chr2-35200000	chr2	35200000	35300000	+	1.2193024126466
chr2-35300000	chr2	35300000	35400000	+	1.14238528552619
chr2-35400000	chr2	35400000	35500000	+	1.20875208878072
chr2-35500000	chr2	35500000	35600000	+	1.11928352634215
chr2-35600000	chr2	35600000	35700000	+	1.14149574752974
chr2-35700000	chr2	35700000	35800000	+	0.969506915407329
chr2-35800000	chr2	35800000	35900000	+	0.832141226699093
chr2-35900000	chr2	35900000	36000000	+	0.676785237103183
chr2-36000000	chr2	36000000	36100000	+	0.774672143315206
chr2-36100000	chr2	36100000	36200000	+	0.734686344038485
chr2-36200000	chr2	36200000	36300000	+	-0.168095740979352
chr2-36300000	chr2	36300000	36400000	+	-0.745408193731365
chr2-36400000	chr2	36400000	36500000	+	-0.905777862783558
chr2-36500000	chr2	36500000	36600000	+	-1.08633184829765
chr2-36600000	chr2	36600000	36700000	+	-1.11872537890132
chr2-36700000	chr2	36700000	36800000	+	-1.20201928592942
chr2-36800000	chr2	36800000	36900000	+	-1.1813277058862
chr2-36900000	chr2	36900000	37000000	+	-1.13734699407827
chr2-37000000	chr2	37000000	37100000	+	-1.27373470593897
chr2-37100000	chr2	37100000	37200000	+	-1.22091068000181
chr2-37200000	chr2	37200000	37300000	+	-1.07743411688752
chr2-37300000	chr2	37300000	37400000	+	0.198836534333877
chr2-37400000	chr2	37400000	37500000	+	1.08211668424944
chr2-37500000	chr2	37500000	37600000	+	1.05138329678874
chr2-37600000	chr2	37600000	37700000	+	1.07712984581261
chr2-37700000	chr2	37700000	37800000	+	1.09787722279488
chr2-37800000	chr2	37800000	37900000	+	0.604302796337087
chr2-37900000	chr2	37900000	38000000	+	0.474872485521494
chr2-38000000	chr2	38000000	38100000	+	0.440935291833431
chr2-38100000	chr2	38100000	38200000	+	0.573668747126059
chr2-38200000	chr2	38200000	38300000	+	0.719602899737444
chr2-38300000	chr2	38300000	38400000	+	0.855518159538197
chr2-38400000	chr2	38400000	38500000	+	1.0303309045333
chr2-38500000	chr2	38500000	38600000	+	1.12803790189705
chr2-38600000	chr2	38600000	38700000	+	1.19017524103917
chr2-38700000	chr2	38700000	38800000	+	1.06781718297303
chr2-38800000	chr2	38800000	38900000	+	1.03474417201126
chr2-38900000	chr2	38900000	39000000	+	1.02552582491086
chr2-39000000	chr2	39000000	39100000	+	0.910593918435005
chr2-39100000	chr2	39100000	39200000	+	0.532315712115975
chr2-39200000	chr2	39200000	39300000	+	0.0187818240449136
chr2-39300000	chr2	39300000	39400000	+	-0.880895260525051
chr2-39400000	chr2	39400000	39500000	+	-1.00318712704687
chr2-39500000	chr2	39500000	39600000	+	-1.00823825253909
chr2-39600000	chr2	39600000	39700000	+	-0.992513258514621
chr2-39700000	chr2	39700000	39800000	+	-1.18677729254394
chr2-39800000	chr2	39800000	39900000	+	-1.15363657218578
chr2-39900000	chr2	39900000	40000000	+	-1.18694650008209
chr2-40000000	chr2	40000000	40100000	+	-1.11671152659185
chr2-40100000	chr2	40100000	40200000	+	-1.15765555584702
chr2-40200000	chr2	40200000	40300000	+	-1.06715392559488
chr2-40300000	chr2	40300000	40400000	+	-0.839976101169334
chr2-40400000	chr2	40400000	40500000	+	-1.1006886530239
chr2-40500000	chr2	40500000	40600000	+	-1.1177217202654
chr2-40600000	chr2	40600000	40700000	+	-1.15946068746351
chr2-40700000	chr2	40700000	40800000	+	-1.04103817071384
chr2-40800000	chr2	40800000	40900000	+	-0.909231585288564
chr2-40900000	chr2	40900000	41000000	+	-0.579653554037465
chr2-41000000	chr2	41000000	41100000	+	-0.801310024645285
chr2-41100000	chr2	41100000	41200000	+	-0.789181411553347
chr2-41200000	chr2	41200000	41300000	+	-0.954778715527591
chr2-41300000	chr2	41300000	41400000	+	-0.983407573651444
chr2-41400000	chr2	41400000	41500000	+	-0.973924217517484
chr2-41500000	chr2	41500000	41600000	+	-1.00720935981511
chr2-41600000	chr2	41600000	41700000	+	-1.04368587561108
chr2-41700000	chr2	41700000	41800000	+	-1.0716179519174
chr2-41800000	chr2	41800000	41900000	+	-1.09469630108458
chr2-41900000	chr2	41900000	42000000	+	-1.14769911409905
chr2-42000000	chr2	42000000	42100000	+	-1.12260967700219
chr2-42100000	chr2	42100000	42200000	+	-1.14129081840395
chr2-42200000	chr2	42200000	42300000	+	-1.1237192885057
chr2-42300000	chr2	42300000	42400000	+	-1.1688410389362
chr2-42400000	chr2	42400000	42500000	+	-1.14143715665691
chr2-42500000	chr2	42500000	42600000	+	-1.07930256464944
chr2-42600000	chr2	42600000	42700000	+	-0.769281908913536
chr2-42700000	chr2	42700000	42800000	+	-0.939781003538379
chr2-42800000	chr2	42800000	42900000	+	-1.07034414595171
chr2-42900000	chr2	42900000	43000000	+	-0.825240339519625
chr2-43000000	chr2	43000000	43100000	+	-0.939930188157396
chr2-43100000	chr2	43100000	43200000	+	-1.01640060245427
chr2-43200000	chr2	43200000	43300000	+	-0.899933639809221
chr2-43300000	chr2	43300000	43400000	+	-0.711472503124715
chr2-43400000	chr2	43400000	43500000	+	-0.949975672294531
chr2-43500000	chr2	43500000	43600000	+	-0.901242795785631
chr2-43600000	chr2	43600000	43700000	+	-0.755097569507347
chr2-43700000	chr2	43700000	43800000	+	-0.829514421371489
chr2-43800000	chr2	43800000	43900000	+	-0.894347935901928
chr2-43900000	chr2	43900000	44000000	+	-0.762257027291021
chr2-44000000	chr2	44000000	44100000	+	-0.923848142110129
chr2-44100000	chr2	44100000	44200000	+	-0.920276882126288
chr2-44200000	chr2	44200000	44300000	+	-0.854342654315273
chr2-44300000	chr2	44300000	44400000	+	-0.646808943284584
chr2-44400000	chr2	44400000	44500000	+	-0.429619136881308
chr2-44500000	chr2	44500000	44600000	+	-0.0440185126443209
chr2-44600000	chr2	44600000	44700000	+	-0.484091464017051
chr2-44700000	chr2	44700000	44800000	+	-0.56982837823988
chr2-44800000	chr2	44800000	44900000	+	-0.286218545195909
chr2-44900000	chr2	44900000	45000000	+	0.194697465456277
chr2-45000000	chr2	45000000	45100000	+	0.218856278252572
chr2-45100000	chr2	45100000	45200000	+	0.044140740409389
chr2-45200000	chr2	45200000	45300000	+	-0.415388308245021
chr2-45300000	chr2	45300000	45400000	+	-0.850145458472593
chr2-45400000	chr2	45400000	45500000	+	-0.831270496091742
chr2-45500000	chr2	45500000	45600000	+	-0.823468129711186
chr2-45600000	chr2	45600000	45700000	+	-0.857385021431089
chr2-45700000	chr2	45700000	45800000	+	-0.754479544940697
chr2-45800000	chr2	45800000	45900000	+	-1.0042140733977
chr2-45900000	chr2	45900000	46000000	+	-1.0011336676442
chr2-46000000	chr2	46000000	46100000	+	-1.06568343720634
chr2-46100000	chr2	46100000	46200000	+	-1.04800721235826
chr2-46200000	chr2	46200000	46300000	+	-1.00353190156415
chr2-46300000	chr2	46300000	46400000	+	-1.00590355211095
chr2-46400000	chr2	46400000	46500000	+	-0.913487844696481
chr2-46500000	chr2	46500000	46600000	+	-0.955585868126649
chr2-46600000	chr2	46600000	46700000	+	-1.01346054111165
chr2-46700000	chr2	46700000	46800000	+	-0.898578218479008
chr2-46800000	chr2	46800000	46900000	+	-1.00201967846934
chr2-46900000	chr2	46900000	47000000	+	-1.04701976656314
chr2-47000000	chr2	47000000	47100000	+	-1.06803275813064
chr2-47100000	chr2	47100000	47200000	+	-1.07856460948653
chr2-47200000	chr2	47200000	47300000	+	-0.963634440810126
chr2-47300000	chr2	47300000	47400000	+	-0.831816568919316
chr2-47400000	chr2	47400000	47500000	+	-0.934462170356819
chr2-47500000	chr2	47500000	47600000	+	-1.03064540307178
chr2-47600000	chr2	47600000	47700000	+	-1.11060355934431
chr2-47700000	chr2	47700000	47800000	+	-1.01409899858774
chr2-47800000	chr2	47800000	47900000	+	-1.08300609057729
chr2-47900000	chr2	47900000	48000000	+	-1.04357803850441
chr2-48000000	chr2	48000000	48100000	+	-1.0625315028249
chr2-48100000	chr2	48100000	48200000	+	-1.18616607999274
chr2-48200000	chr2	48200000	48300000	+	-1.19982739910125
chr2-48300000	chr2	48300000	48400000	+	-0.990849440598042
chr2-48400000	chr2	48400000	48500000	+	-0.671978518137411
chr2-48500000	chr2	48500000	48600000	+	-0.950740037686217
chr2-48600000	chr2	48600000	48700000	+	-1.06575019340219
