#peakID	chr	start	end	strand	PC1
chr8-9800000	chr8	9800000	9900000	+	-0.221844942403568
chr8-9900000	chr8	9900000	10000000	+	0.191095255594522
chr8-10000000	chr8	10000000	10100000	+	-0.105614783694189
chr8-10100000	chr8	10100000	10200000	+	-0.279008438447691
chr8-10200000	chr8	10200000	10300000	+	-0.433763357131497
chr8-10300000	chr8	10300000	10400000	+	-0.355633020465041
chr8-10400000	chr8	10400000	10500000	+	0.16365013975626
chr8-10500000	chr8	10500000	10600000	+	0.220942213629623
chr8-10600000	chr8	10600000	10700000	+	0.470574488077068
chr8-10700000	chr8	10700000	10800000	+	0.418212036886902
chr8-10800000	chr8	10800000	10900000	+	0.41593781344631
chr8-10900000	chr8	10900000	11000000	+	1.02209464982188
chr8-11000000	chr8	11000000	11100000	+	0.378809822536873
chr8-11100000	chr8	11100000	11200000	+	0.215143262358496
chr8-11200000	chr8	11200000	11300000	+	0.90497397050656
chr8-11300000	chr8	11300000	11400000	+	1.06744185805915
chr8-11400000	chr8	11400000	11500000	+	1.37799128994236
chr8-11500000	chr8	11500000	11600000	+	1.50336869248273
chr8-11600000	chr8	11600000	11700000	+	1.46871161789393
chr8-11700000	chr8	11700000	11800000	+	1.43881252967647
chr8-11800000	chr8	11800000	11900000	+	1.18648757896952
chr8-11900000	chr8	11900000	12000000	+	1.04244085310616
chr8-12000000	chr8	12000000	12100000	+	0.998656984735912
chr8-12100000	chr8	12100000	12200000	+	0.895222776080656
chr8-12200000	chr8	12200000	12300000	+	0.80136823845693
chr8-12300000	chr8	12300000	12400000	+	1.09817265237649
chr8-12400000	chr8	12400000	12500000	+	1.44230333345595
chr8-12500000	chr8	12500000	12600000	+	1.43037336931007
chr8-12600000	chr8	12600000	12700000	+	1.38405213762615
chr8-12700000	chr8	12700000	12800000	+	1.35930800562628
chr8-12800000	chr8	12800000	12900000	+	1.44796784999197
chr8-12900000	chr8	12900000	13000000	+	1.46648854299356
chr8-13000000	chr8	13000000	13100000	+	1.43334681190367
chr8-13100000	chr8	13100000	13200000	+	1.48689747360182
chr8-13200000	chr8	13200000	13300000	+	1.48705110186666
chr8-13300000	chr8	13300000	13400000	+	1.4772542483603
chr8-13400000	chr8	13400000	13500000	+	1.32695653516723
chr8-13500000	chr8	13500000	13600000	+	1.29443613591393
chr8-13600000	chr8	13600000	13700000	+	1.26479861150189
chr8-13700000	chr8	13700000	13800000	+	1.34427800393723
chr8-13800000	chr8	13800000	13900000	+	1.24235815530066
chr8-13900000	chr8	13900000	14000000	+	1.38228583259126
chr8-14000000	chr8	14000000	14100000	+	1.23646699878827
chr8-14100000	chr8	14100000	14200000	+	0.357458437512207
chr8-14200000	chr8	14200000	14300000	+	-0.0272670428962586
chr8-14300000	chr8	14300000	14400000	+	0.0539931515066985
chr8-14400000	chr8	14400000	14500000	+	-0.421109044201286
chr8-14500000	chr8	14500000	14600000	+	-0.449886528333401
chr8-14600000	chr8	14600000	14700000	+	-0.367944980397881
chr8-14700000	chr8	14700000	14800000	+	-0.00246424600450049
chr8-14800000	chr8	14800000	14900000	+	0.724089719755566
chr8-14900000	chr8	14900000	15000000	+	1.24454017352313
chr8-15000000	chr8	15000000	15100000	+	1.08372937933131
chr8-15100000	chr8	15100000	15200000	+	0.0163072222958468
chr8-15200000	chr8	15200000	15300000	+	-0.545625594787956
chr8-15300000	chr8	15300000	15400000	+	-0.758176687190053
chr8-15400000	chr8	15400000	15500000	+	-0.595108654080316
chr8-15500000	chr8	15500000	15600000	+	-0.834370472896491
chr8-15600000	chr8	15600000	15700000	+	-0.70743365948458
chr8-15700000	chr8	15700000	15800000	+	-0.576780222613249
chr8-15800000	chr8	15800000	15900000	+	-0.414567632498756
chr8-15900000	chr8	15900000	16000000	+	-0.598716002086044
chr8-16000000	chr8	16000000	16100000	+	-0.740749673442089
chr8-16100000	chr8	16100000	16200000	+	-0.977560539195844
chr8-16200000	chr8	16200000	16300000	+	-1.05687180426455
chr8-16300000	chr8	16300000	16400000	+	-1.06410413819784
chr8-16400000	chr8	16400000	16500000	+	-1.09786936847068
chr8-16500000	chr8	16500000	16600000	+	-1.14867487134026
chr8-16600000	chr8	16600000	16700000	+	-1.08726617298915
chr8-16700000	chr8	16700000	16800000	+	-1.09660282971058
chr8-16800000	chr8	16800000	16900000	+	-1.03252174529867
chr8-16900000	chr8	16900000	17000000	+	-1.08806153968205
chr8-17000000	chr8	17000000	17100000	+	-1.1442236733035
chr8-17100000	chr8	17100000	17200000	+	-1.05802829086303
chr8-17200000	chr8	17200000	17300000	+	-1.11581006547005
chr8-17300000	chr8	17300000	17400000	+	-1.08558664114112
chr8-17400000	chr8	17400000	17500000	+	-0.939845105191493
chr8-17500000	chr8	17500000	17600000	+	-0.622823206129042
chr8-17600000	chr8	17600000	17700000	+	-0.939228431360021
chr8-17700000	chr8	17700000	17800000	+	-1.01358462291932
chr8-17800000	chr8	17800000	17900000	+	-0.860431270382466
chr8-17900000	chr8	17900000	18000000	+	-0.632045240695638
chr8-18000000	chr8	18000000	18100000	+	-0.734701771144149
chr8-18100000	chr8	18100000	18200000	+	-0.967674961235292
chr8-18200000	chr8	18200000	18300000	+	-0.944002649038533
chr8-18300000	chr8	18300000	18400000	+	-0.767059021129138
chr8-18400000	chr8	18400000	18500000	+	-0.128275585955204
chr8-18500000	chr8	18500000	18600000	+	0.219663764170485
chr8-18600000	chr8	18600000	18700000	+	0.839682762014249
chr8-18700000	chr8	18700000	18800000	+	0.68017538143641
chr8-18800000	chr8	18800000	18900000	+	1.06210124455079
chr8-18900000	chr8	18900000	19000000	+	0.643886318481492
chr8-19000000	chr8	19000000	19100000	+	-0.455972565857115
chr8-19100000	chr8	19100000	19200000	+	-0.754035754081875
chr8-19200000	chr8	19200000	19300000	+	-0.574334469707004
chr8-19300000	chr8	19300000	19400000	+	-0.305647231006755
chr8-19400000	chr8	19400000	19500000	+	-0.388973935353493
chr8-19500000	chr8	19500000	19600000	+	-0.613119318982975
chr8-19600000	chr8	19600000	19700000	+	-0.601028407250684
chr8-19900000	chr8	19900000	20000000	+	-0.383458494691326
chr8-20800000	chr8	20800000	20900000	+	-0.468289106183234
chr8-20900000	chr8	20900000	21000000	+	-0.770109238837542
chr8-21700000	chr8	21700000	21800000	+	-0.841222935658536
chr8-21800000	chr8	21800000	21900000	+	-0.944834429929985
chr8-21900000	chr8	21900000	22000000	+	-0.390930581895979
chr8-22000000	chr8	22000000	22100000	+	0.794960588762418
chr8-22100000	chr8	22100000	22200000	+	1.14995888742673
chr8-22200000	chr8	22200000	22300000	+	1.23475648143013
chr8-22300000	chr8	22300000	22400000	+	1.26389084072037
chr8-22400000	chr8	22400000	22500000	+	1.39489706325747
chr8-22500000	chr8	22500000	22600000	+	1.38914001415027
chr8-22600000	chr8	22600000	22700000	+	1.48206049504218
chr8-22700000	chr8	22700000	22800000	+	1.42941672614012
chr8-22800000	chr8	22800000	22900000	+	1.47186788608657
chr8-22900000	chr8	22900000	23000000	+	1.41295515833715
chr8-23000000	chr8	23000000	23100000	+	1.26596047703435
chr8-23100000	chr8	23100000	23200000	+	1.44853316976099
chr8-23200000	chr8	23200000	23300000	+	1.38828940970486
chr8-23300000	chr8	23300000	23400000	+	1.11329710731809
chr8-23400000	chr8	23400000	23500000	+	1.01678177824801
chr8-23500000	chr8	23500000	23600000	+	0.722607040728972
chr8-23600000	chr8	23600000	23700000	+	0.660949272428821
chr8-23700000	chr8	23700000	23800000	+	0.372263440324642
chr8-23800000	chr8	23800000	23900000	+	0.148916562803352
chr8-23900000	chr8	23900000	24000000	+	0.111341435505186
chr8-24000000	chr8	24000000	24100000	+	0.593087254082384
chr8-24100000	chr8	24100000	24200000	+	0.604919033464832
chr8-24200000	chr8	24200000	24300000	+	0.183998743513533
chr8-24300000	chr8	24300000	24400000	+	0.583970047059743
chr8-24400000	chr8	24400000	24500000	+	1.05340932121287
chr8-24500000	chr8	24500000	24600000	+	0.80294773907184
chr8-24600000	chr8	24600000	24700000	+	0.0652033058989196
chr8-24700000	chr8	24700000	24800000	+	0.03391064374089
chr8-24800000	chr8	24800000	24900000	+	0.398803533031343
chr8-24900000	chr8	24900000	25000000	+	1.01437714340309
chr8-25000000	chr8	25000000	25100000	+	1.39204850167815
chr8-25100000	chr8	25100000	25200000	+	1.46594145649326
chr8-25200000	chr8	25200000	25300000	+	1.50193752351369
chr8-25300000	chr8	25300000	25400000	+	1.40362404717844
chr8-25400000	chr8	25400000	25500000	+	1.43023549132138
chr8-25500000	chr8	25500000	25600000	+	1.49752814392955
chr8-25600000	chr8	25600000	25700000	+	1.49779358240901
chr8-25700000	chr8	25700000	25800000	+	1.49495767869714
chr8-25800000	chr8	25800000	25900000	+	1.44218969675744
chr8-25900000	chr8	25900000	26000000	+	1.45577626405157
chr8-26000000	chr8	26000000	26100000	+	1.45572375376444
chr8-26100000	chr8	26100000	26200000	+	1.40472224432914
chr8-26200000	chr8	26200000	26300000	+	0.833901153093854
chr8-26300000	chr8	26300000	26400000	+	0.332371181252349
chr8-26400000	chr8	26400000	26500000	+	0.207998634573313
chr8-26500000	chr8	26500000	26600000	+	-0.10202438062384
chr8-26600000	chr8	26600000	26700000	+	0.0978947697911375
chr8-26700000	chr8	26700000	26800000	+	0.197356143069648
chr8-26800000	chr8	26800000	26900000	+	0.445301799043483
chr8-26900000	chr8	26900000	27000000	+	0.72341484484903
chr8-27000000	chr8	27000000	27100000	+	1.40381440222683
chr8-27100000	chr8	27100000	27200000	+	1.40830022679508
chr8-27200000	chr8	27200000	27300000	+	1.33091015746285
chr8-27300000	chr8	27300000	27400000	+	0.038309135585357
chr8-27400000	chr8	27400000	27500000	+	-0.177690775122763
chr8-27500000	chr8	27500000	27600000	+	-0.527495870576492
chr8-27600000	chr8	27600000	27700000	+	-0.505667808326214
chr8-27700000	chr8	27700000	27800000	+	-0.962452890682988
chr8-27800000	chr8	27800000	27900000	+	-1.11224897304192
chr8-27900000	chr8	27900000	28000000	+	-1.09328657220506
chr8-28000000	chr8	28000000	28100000	+	-1.15069834437148
chr8-28100000	chr8	28100000	28200000	+	-1.16479782387096
chr8-28200000	chr8	28200000	28300000	+	-1.15140667383882
chr8-28300000	chr8	28300000	28400000	+	-1.00873163553635
chr8-28400000	chr8	28400000	28500000	+	-1.00968018702165
chr8-28500000	chr8	28500000	28600000	+	-0.667489585392199
chr8-28600000	chr8	28600000	28700000	+	-0.740144280203212
chr8-28700000	chr8	28700000	28800000	+	-0.643841207339885
chr8-28800000	chr8	28800000	28900000	+	-0.861867897761765
chr8-28900000	chr8	28900000	29000000	+	-0.918636282835625
chr8-29000000	chr8	29000000	29100000	+	-1.03676148208356
chr8-29100000	chr8	29100000	29200000	+	-0.982271266159847
chr8-29200000	chr8	29200000	29300000	+	-0.795794077515292
chr8-29300000	chr8	29300000	29400000	+	-1.02585538686336
chr8-29400000	chr8	29400000	29500000	+	-0.972225950548297
chr8-29500000	chr8	29500000	29600000	+	-1.1028488220625
chr8-29600000	chr8	29600000	29700000	+	-1.09165871699685
chr8-29700000	chr8	29700000	29800000	+	-1.19133434608716
chr8-29800000	chr8	29800000	29900000	+	-1.17851751974972
chr8-29900000	chr8	29900000	30000000	+	-1.14264383875561
chr8-30000000	chr8	30000000	30100000	+	-1.14385488401702
chr8-30100000	chr8	30100000	30200000	+	-1.14057700402431
chr8-30200000	chr8	30200000	30300000	+	-1.19182613867595
chr8-30300000	chr8	30300000	30400000	+	-1.18711259269802
chr8-30400000	chr8	30400000	30500000	+	-1.13643264018748
chr8-30500000	chr8	30500000	30600000	+	-1.15814156746165
chr8-30600000	chr8	30600000	30700000	+	-0.976154007301962
chr8-30700000	chr8	30700000	30800000	+	-1.14019716485161
chr8-30800000	chr8	30800000	30900000	+	-0.979527397657563
chr8-30900000	chr8	30900000	31000000	+	-0.81703191064082
chr8-31000000	chr8	31000000	31100000	+	0.0772334133757864
chr8-31100000	chr8	31100000	31200000	+	1.09780267321451
chr8-31200000	chr8	31200000	31300000	+	-0.0750996969731114
chr8-31300000	chr8	31300000	31400000	+	-0.841232470401281
chr8-31400000	chr8	31400000	31500000	+	-0.950419905280797
chr8-31500000	chr8	31500000	31600000	+	-0.859835254718536
chr8-31600000	chr8	31600000	31700000	+	-1.11168895933014
chr8-31700000	chr8	31700000	31800000	+	-0.888414787624412
chr8-31800000	chr8	31800000	31900000	+	-0.860772591279924
chr8-31900000	chr8	31900000	32000000	+	-0.469930775422439
chr8-32000000	chr8	32000000	32100000	+	-0.117321052361463
chr8-32100000	chr8	32100000	32200000	+	-0.601496647580031
chr8-32200000	chr8	32200000	32300000	+	-0.469253472199966
chr8-32300000	chr8	32300000	32400000	+	-0.962896046241039
chr8-32400000	chr8	32400000	32500000	+	-1.08698287983839
chr8-32500000	chr8	32500000	32600000	+	-1.03314166172413
chr8-32600000	chr8	32600000	32700000	+	-0.822671726972689
chr8-32700000	chr8	32700000	32800000	+	-0.802294192398458
chr8-32800000	chr8	32800000	32900000	+	-0.63898775406501
chr8-32900000	chr8	32900000	33000000	+	-0.966957919563343
chr8-33000000	chr8	33000000	33100000	+	-0.933285698637515
chr8-33100000	chr8	33100000	33200000	+	-0.557123762328519
chr8-33200000	chr8	33200000	33300000	+	-0.258721200326824
chr8-33300000	chr8	33300000	33400000	+	0.254048084704471
chr8-33400000	chr8	33400000	33500000	+	0.443500095778298
chr8-33500000	chr8	33500000	33600000	+	0.844601956506226
chr8-33600000	chr8	33600000	33700000	+	1.38288182424742
chr8-33700000	chr8	33700000	33800000	+	1.37508433682376
chr8-33800000	chr8	33800000	33900000	+	1.35633421876104
chr8-33900000	chr8	33900000	34000000	+	1.46260210420777
chr8-34000000	chr8	34000000	34100000	+	1.44507646758288
chr8-34100000	chr8	34100000	34200000	+	1.41658588825892
chr8-34200000	chr8	34200000	34300000	+	0.839548564473781
chr8-34300000	chr8	34300000	34400000	+	0.588287883860691
chr8-34400000	chr8	34400000	34500000	+	0.644855766999702
chr8-34500000	chr8	34500000	34600000	+	0.772159327420034
chr8-34600000	chr8	34600000	34700000	+	1.06492198725303
chr8-34700000	chr8	34700000	34800000	+	1.22157270139757
chr8-34800000	chr8	34800000	34900000	+	1.09418916266861
chr8-34900000	chr8	34900000	35000000	+	1.01568834642287
chr8-35000000	chr8	35000000	35100000	+	0.0671603656968055
chr8-35100000	chr8	35100000	35200000	+	0.405259494232214
chr8-35200000	chr8	35200000	35300000	+	0.667345769455118
chr8-35300000	chr8	35300000	35400000	+	0.63716909263461
chr8-35400000	chr8	35400000	35500000	+	0.894540440488875
chr8-35500000	chr8	35500000	35600000	+	0.10017543669397
chr8-35600000	chr8	35600000	35700000	+	0.0857395130303009
chr8-35700000	chr8	35700000	35800000	+	0.366691826795182
chr8-35800000	chr8	35800000	35900000	+	0.662675011660712
chr8-35900000	chr8	35900000	36000000	+	0.765532968760583
chr8-36000000	chr8	36000000	36100000	+	0.922209893391834
chr8-36100000	chr8	36100000	36200000	+	1.14584079483143
chr8-36200000	chr8	36200000	36300000	+	0.901395573991901
chr8-36300000	chr8	36300000	36400000	+	0.384330426450332
chr8-36400000	chr8	36400000	36500000	+	0.610827802160033
chr8-36500000	chr8	36500000	36600000	+	1.16925358060678
chr8-36600000	chr8	36600000	36700000	+	0.625649089255823
chr8-36700000	chr8	36700000	36800000	+	-0.49715671605661
chr8-36800000	chr8	36800000	36900000	+	-0.9189698866093
chr8-36900000	chr8	36900000	37000000	+	-1.03913569542427
chr8-37000000	chr8	37000000	37100000	+	-0.80960689909785
chr8-37100000	chr8	37100000	37200000	+	-0.800099244494193
chr8-37200000	chr8	37200000	37300000	+	-1.14624418833697
chr8-37300000	chr8	37300000	37400000	+	-1.05827860739311
chr8-37400000	chr8	37400000	37500000	+	-0.873332924253955
chr8-37500000	chr8	37500000	37600000	+	-0.959922409612281
chr8-37600000	chr8	37600000	37700000	+	-1.09605863980414
chr8-37700000	chr8	37700000	37800000	+	-1.18819734174896
chr8-37800000	chr8	37800000	37900000	+	-0.963718778958642
chr8-37900000	chr8	37900000	38000000	+	-0.916215871539046
chr8-38000000	chr8	38000000	38100000	+	-0.941217984943522
chr8-38100000	chr8	38100000	38200000	+	-1.08081230200707
chr8-38200000	chr8	38200000	38300000	+	-1.05004055622663
chr8-38300000	chr8	38300000	38400000	+	-0.906175900552397
chr8-38400000	chr8	38400000	38500000	+	-0.966231328424598
chr8-38500000	chr8	38500000	38600000	+	-1.10202871988836
chr8-38600000	chr8	38600000	38700000	+	-1.03913472418491
chr8-38700000	chr8	38700000	38800000	+	-1.0406553273329
chr8-38800000	chr8	38800000	38900000	+	-1.08331185660331
chr8-38900000	chr8	38900000	39000000	+	-0.981877770821014
chr8-39000000	chr8	39000000	39100000	+	-0.0832461518709763
chr8-39100000	chr8	39100000	39200000	+	-0.230784143390197
chr8-39200000	chr8	39200000	39300000	+	-0.82534881591396
chr8-39300000	chr8	39300000	39400000	+	-0.83348557047865
chr8-39400000	chr8	39400000	39500000	+	-0.963356020742175
chr8-39500000	chr8	39500000	39600000	+	-1.08746601336649
chr8-39600000	chr8	39600000	39700000	+	-1.07246614751252
chr8-39700000	chr8	39700000	39800000	+	-1.05694524841377
chr8-39800000	chr8	39800000	39900000	+	-0.919424685767275
chr8-39900000	chr8	39900000	40000000	+	-0.901589126126056
chr8-40000000	chr8	40000000	40100000	+	-0.822674342671542
chr8-40100000	chr8	40100000	40200000	+	-0.561069400014714
chr8-40200000	chr8	40200000	40300000	+	-0.266185148663565
chr8-40300000	chr8	40300000	40400000	+	0.731317988333563
chr8-40400000	chr8	40400000	40500000	+	0.523213483284538
chr8-40500000	chr8	40500000	40600000	+	0.935710023935554
chr8-40600000	chr8	40600000	40700000	+	0.701359730560397
chr8-40700000	chr8	40700000	40800000	+	-0.087020893857061
chr8-40800000	chr8	40800000	40900000	+	0.124601592823482
chr8-40900000	chr8	40900000	41000000	+	1.06147289163474
chr8-41000000	chr8	41000000	41100000	+	1.18038980938112
chr8-41100000	chr8	41100000	41200000	+	1.19445184483706
chr8-41200000	chr8	41200000	41300000	+	1.3101319041108
chr8-41300000	chr8	41300000	41400000	+	1.21597401646499
chr8-41400000	chr8	41400000	41500000	+	0.0102493270559725
chr8-41500000	chr8	41500000	41600000	+	-0.82294068999431
chr8-41600000	chr8	41600000	41700000	+	-1.05456202493876
chr8-41700000	chr8	41700000	41800000	+	-1.0534544457235
chr8-41800000	chr8	41800000	41900000	+	-1.05219759890262
chr8-41900000	chr8	41900000	42000000	+	-1.25618451090094
chr8-42000000	chr8	42000000	42100000	+	-1.23938670247819
chr8-42100000	chr8	42100000	42200000	+	-1.23821107141566
chr8-42200000	chr8	42200000	42300000	+	-1.14521687956354
chr8-42300000	chr8	42300000	42400000	+	-1.19323732717261
chr8-42400000	chr8	42400000	42500000	+	-1.13611961762431
chr8-42500000	chr8	42500000	42600000	+	-1.01729950400909
chr8-42600000	chr8	42600000	42700000	+	-1.20336390659988
chr8-42700000	chr8	42700000	42800000	+	-1.21735796964553
chr8-42800000	chr8	42800000	42900000	+	-1.12247258927138
chr8-42900000	chr8	42900000	43000000	+	-0.992518306135216
chr8-43000000	chr8	43000000	43100000	+	-0.76327756704407
chr8-43100000	chr8	43100000	43200000	+	0.622894300554917
chr8-43200000	chr8	43200000	43300000	+	0.923403252371104
chr8-43300000	chr8	43300000	43400000	+	0.695316483339346
chr8-43400000	chr8	43400000	43500000	+	-0.929427071398472
chr8-43500000	chr8	43500000	43600000	+	-0.956587828813807
chr8-43600000	chr8	43600000	43700000	+	-0.8377928118489
chr8-43700000	chr8	43700000	43800000	+	-1.17761119338597
chr8-43800000	chr8	43800000	43900000	+	-1.1348392932398
chr8-43900000	chr8	43900000	44000000	+	-0.948415357339847
chr8-44000000	chr8	44000000	44100000	+	-1.16127504026819
chr8-44100000	chr8	44100000	44200000	+	-1.23196870669501
chr8-44200000	chr8	44200000	44300000	+	-1.10390091135319
chr8-44300000	chr8	44300000	44400000	+	-1.23886559324457
chr8-44400000	chr8	44400000	44500000	+	-1.1743309908152
chr8-44500000	chr8	44500000	44600000	+	-0.932703663178299
chr8-44600000	chr8	44600000	44700000	+	-0.929042002346022
chr8-44700000	chr8	44700000	44800000	+	-0.915359212717195
chr8-44800000	chr8	44800000	44900000	+	-0.502059255045868
chr8-44900000	chr8	44900000	45000000	+	0.86247548301532
chr8-45000000	chr8	45000000	45100000	+	0.896261922038576
chr8-45100000	chr8	45100000	45200000	+	0.163759498580524
chr8-45200000	chr8	45200000	45300000	+	0.478300845926976
chr8-45300000	chr8	45300000	45400000	+	0.463058275874924
chr8-45400000	chr8	45400000	45500000	+	-0.0388631706660137
chr8-45500000	chr8	45500000	45600000	+	-0.632130185999795
chr8-45600000	chr8	45600000	45700000	+	-0.411594606671027
chr8-45700000	chr8	45700000	45800000	+	-0.254105660228082
chr8-45800000	chr8	45800000	45900000	+	0.628552858066673
chr8-45900000	chr8	45900000	46000000	+	0.613269260551183
chr8-46000000	chr8	46000000	46100000	+	0.292067196522667
chr8-46100000	chr8	46100000	46200000	+	0.967797562966379
chr8-46200000	chr8	46200000	46300000	+	1.17127834270993
chr8-46300000	chr8	46300000	46400000	+	0.966433901426483
chr8-46400000	chr8	46400000	46500000	+	1.10627365586252
chr8-46500000	chr8	46500000	46600000	+	1.36014647864557
chr8-46600000	chr8	46600000	46700000	+	1.25970205659835
chr8-46700000	chr8	46700000	46800000	+	0.89965873309653
chr8-46800000	chr8	46800000	46900000	+	0.409186853802939
chr8-46900000	chr8	46900000	47000000	+	0.864463587512792
chr8-47000000	chr8	47000000	47100000	+	0.750010419263074
chr8-47100000	chr8	47100000	47200000	+	0.900685623598545
chr8-47200000	chr8	47200000	47300000	+	1.36355152780428
chr8-47300000	chr8	47300000	47400000	+	1.42693895306341
chr8-47400000	chr8	47400000	47500000	+	1.30600598326417
chr8-47500000	chr8	47500000	47600000	+	1.3843669423688
chr8-47600000	chr8	47600000	47700000	+	1.40666346189412
chr8-47700000	chr8	47700000	47800000	+	1.42811151825957
chr8-47800000	chr8	47800000	47900000	+	1.30283189080842
chr8-47900000	chr8	47900000	48000000	+	1.34060503136023
chr8-48000000	chr8	48000000	48100000	+	1.10267298595881
chr8-48100000	chr8	48100000	48200000	+	1.03772906759902
chr8-48200000	chr8	48200000	48300000	+	0.420253486189622
chr8-48300000	chr8	48300000	48400000	+	-0.221698839927929
chr8-48400000	chr8	48400000	48500000	+	0.0808893602831947
chr8-48500000	chr8	48500000	48600000	+	0.419394206442896
chr8-48600000	chr8	48600000	48700000	+	-0.228939282902375
chr8-48700000	chr8	48700000	48800000	+	0.29768502858975
chr8-48800000	chr8	48800000	48900000	+	-0.102242008171247
chr8-48900000	chr8	48900000	49000000	+	-0.667615439058905
chr8-49000000	chr8	49000000	49100000	+	-0.889466449067305
chr8-49100000	chr8	49100000	49200000	+	-1.06862441004465
chr8-49200000	chr8	49200000	49300000	+	-1.27367476833028
chr8-49300000	chr8	49300000	49400000	+	-1.24427061956575
chr8-49400000	chr8	49400000	49500000	+	-1.09223644067294
chr8-49500000	chr8	49500000	49600000	+	-1.12042767450795
chr8-49600000	chr8	49600000	49700000	+	-1.24083494487971
chr8-49700000	chr8	49700000	49800000	+	-1.25694166099325
chr8-49800000	chr8	49800000	49900000	+	-1.27521656825465
chr8-49900000	chr8	49900000	50000000	+	-1.28633224978321
chr8-50000000	chr8	50000000	50100000	+	-1.25109430484628
chr8-50100000	chr8	50100000	50200000	+	-1.28556977934781
chr8-50200000	chr8	50200000	50300000	+	-1.25814364916472
chr8-50300000	chr8	50300000	50400000	+	-1.26470401625593
