#peakID	chr	start	end	strand	PC1
chr11-10600000	chr11	10600000	10700000	+	-1.20283605371869
chr11-10700000	chr11	10700000	10800000	+	-1.15008921667804
chr11-10800000	chr11	10800000	10900000	+	-1.13483460419511
chr11-10900000	chr11	10900000	11000000	+	-1.20400373994723
chr11-11000000	chr11	11000000	11100000	+	-0.962984260779392
chr11-11100000	chr11	11100000	11200000	+	-0.880316790221368
chr11-11200000	chr11	11200000	11300000	+	-1.16020082291973
chr11-11300000	chr11	11300000	11400000	+	-1.20198841056791
chr11-11400000	chr11	11400000	11500000	+	-1.07122989080285
chr11-11500000	chr11	11500000	11600000	+	-1.15882426085434
chr11-11600000	chr11	11600000	11700000	+	-1.10453334342114
chr11-11700000	chr11	11700000	11800000	+	-1.00540927936503
chr11-11800000	chr11	11800000	11900000	+	0.463022215041016
chr11-11900000	chr11	11900000	12000000	+	0.115904301813378
chr11-12000000	chr11	12000000	12100000	+	-1.05925254703227
chr11-12100000	chr11	12100000	12200000	+	-1.25797053169509
chr11-12200000	chr11	12200000	12300000	+	-1.17436558178116
chr11-12300000	chr11	12300000	12400000	+	-0.778313443264246
chr11-12400000	chr11	12400000	12500000	+	-0.326901527954256
chr11-12500000	chr11	12500000	12600000	+	-0.700453499222053
chr11-12600000	chr11	12600000	12700000	+	-0.97345359409119
chr11-12700000	chr11	12700000	12800000	+	-0.991374473829759
chr11-12800000	chr11	12800000	12900000	+	-0.771543892762267
chr11-12900000	chr11	12900000	13000000	+	-0.747587274642905
chr11-13000000	chr11	13000000	13100000	+	-0.829560037671125
chr11-13100000	chr11	13100000	13200000	+	-1.02636352196412
chr11-13200000	chr11	13200000	13300000	+	-1.12116278001195
chr11-13300000	chr11	13300000	13400000	+	-0.892091984962845
chr11-13400000	chr11	13400000	13500000	+	-0.991626238483276
chr11-13500000	chr11	13500000	13600000	+	-1.06325760786137
chr11-13600000	chr11	13600000	13700000	+	-1.07986208095165
chr11-13700000	chr11	13700000	13800000	+	-1.13800475480758
chr11-13800000	chr11	13800000	13900000	+	-0.993475665640728
chr11-13900000	chr11	13900000	14000000	+	-0.87508891498396
chr11-14000000	chr11	14000000	14100000	+	-0.793578585524427
chr11-14100000	chr11	14100000	14200000	+	-0.926897325276046
chr11-14200000	chr11	14200000	14300000	+	-1.13060906670113
chr11-14300000	chr11	14300000	14400000	+	-1.20521336792575
chr11-14400000	chr11	14400000	14500000	+	-1.16769574683576
chr11-14500000	chr11	14500000	14600000	+	-1.17006753538563
chr11-14600000	chr11	14600000	14700000	+	-1.18351753133749
chr11-14700000	chr11	14700000	14800000	+	-1.140372852184
chr11-14800000	chr11	14800000	14900000	+	-1.09202361951282
chr11-14900000	chr11	14900000	15000000	+	-1.0310655407306
chr11-15000000	chr11	15000000	15100000	+	-1.06910870553301
chr11-15100000	chr11	15100000	15200000	+	-1.05963257265686
chr11-15200000	chr11	15200000	15300000	+	-1.02627561499257
chr11-15300000	chr11	15300000	15400000	+	-1.17858330696176
chr11-15400000	chr11	15400000	15500000	+	-1.1882094090202
chr11-15500000	chr11	15500000	15600000	+	-1.17239751898586
chr11-15600000	chr11	15600000	15700000	+	-1.22704458907117
chr11-15700000	chr11	15700000	15800000	+	-1.1601324490643
chr11-15800000	chr11	15800000	15900000	+	-1.11051180507955
chr11-15900000	chr11	15900000	16000000	+	-1.20213268817118
chr11-16000000	chr11	16000000	16100000	+	-1.13703375098838
chr11-16100000	chr11	16100000	16200000	+	-1.15441450664594
chr11-16200000	chr11	16200000	16300000	+	-0.987463172509617
chr11-16300000	chr11	16300000	16400000	+	-0.891421368577427
chr11-16400000	chr11	16400000	16500000	+	-0.757061017252326
chr11-16500000	chr11	16500000	16600000	+	-0.258683460234437
chr11-16600000	chr11	16600000	16700000	+	-0.660788890533434
chr11-16700000	chr11	16700000	16800000	+	-0.945544342285572
chr11-16800000	chr11	16800000	16900000	+	-0.966164441567306
chr11-16900000	chr11	16900000	17000000	+	-0.944119965935784
chr11-17000000	chr11	17000000	17100000	+	-1.0061433052452
chr11-17100000	chr11	17100000	17200000	+	-0.33479079205562
chr11-17200000	chr11	17200000	17300000	+	-0.2288093535379
chr11-17300000	chr11	17300000	17400000	+	-0.934481327252803
chr11-17400000	chr11	17400000	17500000	+	-0.747905930896788
chr11-17500000	chr11	17500000	17600000	+	-0.98978757856926
chr11-17600000	chr11	17600000	17700000	+	-0.942514523357834
chr11-17700000	chr11	17700000	17800000	+	-1.086545420944
chr11-17800000	chr11	17800000	17900000	+	-0.927595784659644
chr11-17900000	chr11	17900000	18000000	+	-0.412865707890633
chr11-18000000	chr11	18000000	18100000	+	-1.0088786352769
chr11-18100000	chr11	18100000	18200000	+	-1.11968768595288
chr11-18200000	chr11	18200000	18300000	+	-1.21359688784508
chr11-18300000	chr11	18300000	18400000	+	-1.21983975407601
chr11-18400000	chr11	18400000	18500000	+	-1.16153621057988
chr11-18500000	chr11	18500000	18600000	+	-1.22016247609723
chr11-18600000	chr11	18600000	18700000	+	-1.216068292275
chr11-18700000	chr11	18700000	18800000	+	-1.15774302263914
chr11-18800000	chr11	18800000	18900000	+	-0.727427263829801
chr11-18900000	chr11	18900000	19000000	+	-0.355551244846204
chr11-19000000	chr11	19000000	19100000	+	-0.515689124723464
chr11-19100000	chr11	19100000	19200000	+	-1.09773652006153
chr11-19200000	chr11	19200000	19300000	+	-1.23668584929229
chr11-19300000	chr11	19300000	19400000	+	-1.19312935391445
chr11-19400000	chr11	19400000	19500000	+	-1.15173191397991
chr11-19500000	chr11	19500000	19600000	+	-0.892710291968416
chr11-19600000	chr11	19600000	19700000	+	-0.888432305898579
chr11-19700000	chr11	19700000	19800000	+	-0.603934316053484
chr11-19800000	chr11	19800000	19900000	+	0.575414793136307
chr11-19900000	chr11	19900000	20000000	+	0.820349798822969
chr11-20000000	chr11	20000000	20100000	+	0.863855543478304
chr11-20100000	chr11	20100000	20200000	+	1.10846698610106
chr11-20200000	chr11	20200000	20300000	+	1.07240364639386
chr11-20300000	chr11	20300000	20400000	+	1.05710046462827
chr11-20400000	chr11	20400000	20500000	+	0.96952957600376
chr11-20500000	chr11	20500000	20600000	+	0.994095449249238
chr11-20600000	chr11	20600000	20700000	+	0.954116873646073
chr11-20700000	chr11	20700000	20800000	+	0.579408824355634
chr11-20800000	chr11	20800000	20900000	+	0.36974436182479
chr11-20900000	chr11	20900000	21000000	+	0.111789256214607
chr11-21000000	chr11	21000000	21100000	+	0.126653831420538
chr11-21100000	chr11	21100000	21200000	+	0.49212894725887
chr11-21200000	chr11	21200000	21300000	+	0.691779128064341
chr11-21300000	chr11	21300000	21400000	+	0.0674389719749548
chr11-21400000	chr11	21400000	21500000	+	-0.711796027896034
chr11-21500000	chr11	21500000	21600000	+	-0.793760967294707
chr11-21600000	chr11	21600000	21700000	+	-1.07546131566654
chr11-21700000	chr11	21700000	21800000	+	-1.2030147214708
chr11-21800000	chr11	21800000	21900000	+	-1.24023159633489
chr11-21900000	chr11	21900000	22000000	+	-0.864809981693067
chr11-22000000	chr11	22000000	22100000	+	-0.73932524686612
chr11-22100000	chr11	22100000	22200000	+	-0.769202167662102
chr11-22200000	chr11	22200000	22300000	+	-0.300510555980634
chr11-22300000	chr11	22300000	22400000	+	-0.591205608479776
chr11-22400000	chr11	22400000	22500000	+	-0.256390391247636
chr11-22500000	chr11	22500000	22600000	+	0.431940859214171
chr11-22600000	chr11	22600000	22700000	+	0.757827215262222
chr11-22700000	chr11	22700000	22800000	+	0.75312591592045
chr11-22800000	chr11	22800000	22900000	+	0.975773510444713
chr11-22900000	chr11	22900000	23000000	+	1.00032143082736
chr11-23000000	chr11	23000000	23100000	+	1.1073836222494
chr11-23100000	chr11	23100000	23200000	+	0.998225548928994
chr11-23200000	chr11	23200000	23300000	+	1.12489096939242
chr11-23300000	chr11	23300000	23400000	+	1.16998126666118
chr11-23400000	chr11	23400000	23500000	+	1.07907895909051
chr11-23500000	chr11	23500000	23600000	+	0.876511775224696
chr11-23600000	chr11	23600000	23700000	+	0.796236807127309
chr11-23700000	chr11	23700000	23800000	+	0.563354805387471
chr11-23800000	chr11	23800000	23900000	+	0.461521773352203
chr11-23900000	chr11	23900000	24000000	+	-0.141273825866468
chr11-24000000	chr11	24000000	24100000	+	-0.296185216273941
chr11-24100000	chr11	24100000	24200000	+	-0.329543401233127
chr11-24200000	chr11	24200000	24300000	+	-0.644795840080442
chr11-24300000	chr11	24300000	24400000	+	-0.98797346537015
chr11-24400000	chr11	24400000	24500000	+	-1.16057665294727
chr11-24500000	chr11	24500000	24600000	+	-1.2256977285244
chr11-24600000	chr11	24600000	24700000	+	-1.14427727731619
chr11-24700000	chr11	24700000	24800000	+	-1.19144638953572
chr11-24800000	chr11	24800000	24900000	+	-1.23899239019982
chr11-24900000	chr11	24900000	25000000	+	-1.32025431242923
chr11-25000000	chr11	25000000	25100000	+	-1.2697339912323
chr11-25100000	chr11	25100000	25200000	+	-1.21231045834794
chr11-25200000	chr11	25200000	25300000	+	-1.21148493398508
chr11-25300000	chr11	25300000	25400000	+	-1.13717738769752
chr11-25400000	chr11	25400000	25500000	+	-1.04532474209732
chr11-25500000	chr11	25500000	25600000	+	-1.16447894238251
chr11-25600000	chr11	25600000	25700000	+	-1.13798029527802
chr11-25700000	chr11	25700000	25800000	+	-1.06073718998735
chr11-25800000	chr11	25800000	25900000	+	-0.923747693034139
chr11-25900000	chr11	25900000	26000000	+	-0.916035175834628
chr11-26000000	chr11	26000000	26100000	+	-0.470796100338685
chr11-26100000	chr11	26100000	26200000	+	0.138264995223346
chr11-26200000	chr11	26200000	26300000	+	-0.750455250473203
chr11-26300000	chr11	26300000	26400000	+	-0.590802928904008
chr11-26400000	chr11	26400000	26500000	+	-0.553334017239025
chr11-26500000	chr11	26500000	26600000	+	-0.92391289514298
chr11-26600000	chr11	26600000	26700000	+	-1.11662874007695
chr11-26700000	chr11	26700000	26800000	+	-1.08015926966061
chr11-26800000	chr11	26800000	26900000	+	-1.14364398625018
chr11-26900000	chr11	26900000	27000000	+	-0.874483496777518
chr11-27000000	chr11	27000000	27100000	+	-1.16234532609679
chr11-27100000	chr11	27100000	27200000	+	-1.2133329482787
chr11-27200000	chr11	27200000	27300000	+	-0.914092139167916
chr11-27300000	chr11	27300000	27400000	+	-1.18731686866493
chr11-27400000	chr11	27400000	27500000	+	-1.25187022207885
chr11-27500000	chr11	27500000	27600000	+	-1.28715342882331
chr11-27600000	chr11	27600000	27700000	+	-1.26171841367153
chr11-27700000	chr11	27700000	27800000	+	-1.22722405267948
chr11-27800000	chr11	27800000	27900000	+	-1.16273532933436
chr11-27900000	chr11	27900000	28000000	+	-1.19136692112729
chr11-28000000	chr11	28000000	28100000	+	-1.16937175780349
chr11-28100000	chr11	28100000	28200000	+	-1.14249611971236
chr11-28200000	chr11	28200000	28300000	+	-1.19108148090374
chr11-28300000	chr11	28300000	28400000	+	-1.14053789454954
chr11-28400000	chr11	28400000	28500000	+	-1.30377151402555
chr11-28500000	chr11	28500000	28600000	+	-1.1453829916751
chr11-28600000	chr11	28600000	28700000	+	-1.17284915371089
chr11-28700000	chr11	28700000	28800000	+	-1.23922965864123
chr11-28800000	chr11	28800000	28900000	+	-1.24472062391832
chr11-28900000	chr11	28900000	29000000	+	-1.29416776067614
chr11-29000000	chr11	29000000	29100000	+	-0.967180912102508
chr11-29100000	chr11	29100000	29200000	+	0.163923615594426
chr11-29200000	chr11	29200000	29300000	+	0.137180427374422
chr11-29300000	chr11	29300000	29400000	+	-0.348919703505419
chr11-29400000	chr11	29400000	29500000	+	0.247095481996386
chr11-29500000	chr11	29500000	29600000	+	0.785319174112792
chr11-29600000	chr11	29600000	29700000	+	0.790429691502685
chr11-29700000	chr11	29700000	29800000	+	0.44849742890177
chr11-29800000	chr11	29800000	29900000	+	-0.304750028850741
chr11-29900000	chr11	29900000	30000000	+	-0.834179996325011
chr11-30000000	chr11	30000000	30100000	+	-0.336201256272707
chr11-30100000	chr11	30100000	30200000	+	0.446519456918166
chr11-30200000	chr11	30200000	30300000	+	-0.0238374016208335
chr11-30300000	chr11	30300000	30400000	+	-0.920373414255809
chr11-30400000	chr11	30400000	30500000	+	-0.412137617206492
chr11-30500000	chr11	30500000	30600000	+	-0.688430657752522
chr11-30600000	chr11	30600000	30700000	+	-0.00194161437744804
chr11-30700000	chr11	30700000	30800000	+	0.806853845635768
chr11-30800000	chr11	30800000	30900000	+	0.663282663365468
chr11-30900000	chr11	30900000	31000000	+	0.000602861766206659
chr11-31000000	chr11	31000000	31100000	+	-0.715804255209862
chr11-31100000	chr11	31100000	31200000	+	-0.996797782851243
chr11-31200000	chr11	31200000	31300000	+	-1.14603070025868
chr11-31300000	chr11	31300000	31400000	+	-1.01896220221854
chr11-31400000	chr11	31400000	31500000	+	-1.259810032816
chr11-31500000	chr11	31500000	31600000	+	-1.22648500288051
chr11-31600000	chr11	31600000	31700000	+	-0.561471850788287
chr11-31700000	chr11	31700000	31800000	+	-0.376960789236098
chr11-31800000	chr11	31800000	31900000	+	-0.161792336899612
chr11-31900000	chr11	31900000	32000000	+	0.268118251163651
chr11-32000000	chr11	32000000	32100000	+	0.288465564210346
chr11-32100000	chr11	32100000	32200000	+	0.758684528399685
chr11-32200000	chr11	32200000	32300000	+	1.05965233853725
chr11-32300000	chr11	32300000	32400000	+	0.892694920059959
chr11-32400000	chr11	32400000	32500000	+	0.977837838694765
chr11-32500000	chr11	32500000	32600000	+	1.08077991784969
chr11-32600000	chr11	32600000	32700000	+	1.09810375345239
chr11-32700000	chr11	32700000	32800000	+	0.802755133754948
chr11-32800000	chr11	32800000	32900000	+	0.680156191519954
chr11-32900000	chr11	32900000	33000000	+	0.686072022337116
chr11-33000000	chr11	33000000	33100000	+	0.712250688424381
chr11-33100000	chr11	33100000	33200000	+	1.08879003833983
chr11-33200000	chr11	33200000	33300000	+	0.673962844363888
chr11-33300000	chr11	33300000	33400000	+	0.707831931496105
chr11-33400000	chr11	33400000	33500000	+	1.01768164044666
chr11-33500000	chr11	33500000	33600000	+	1.05565228940456
chr11-33600000	chr11	33600000	33700000	+	0.183713977519696
chr11-33700000	chr11	33700000	33800000	+	-0.338080647919426
chr11-33800000	chr11	33800000	33900000	+	-0.617118508275839
chr11-33900000	chr11	33900000	34000000	+	-0.415070522131602
chr11-34000000	chr11	34000000	34100000	+	-0.630209445383773
chr11-34100000	chr11	34100000	34200000	+	-0.642267655384918
chr11-34200000	chr11	34200000	34300000	+	-0.403935235208215
chr11-34300000	chr11	34300000	34400000	+	-0.44990054066648
chr11-34400000	chr11	34400000	34500000	+	-0.391128412782274
chr11-34500000	chr11	34500000	34600000	+	-0.525827766324193
chr11-34600000	chr11	34600000	34700000	+	-0.206977296503753
chr11-34700000	chr11	34700000	34800000	+	0.0778270467493903
chr11-34800000	chr11	34800000	34900000	+	-0.371769956356504
chr11-34900000	chr11	34900000	35000000	+	-1.07411576202015
chr11-35000000	chr11	35000000	35100000	+	-0.902463376955331
chr11-35100000	chr11	35100000	35200000	+	-0.559724714500434
chr11-35200000	chr11	35200000	35300000	+	-0.79793296119538
chr11-35300000	chr11	35300000	35400000	+	0.212418495624412
chr11-35400000	chr11	35400000	35500000	+	0.490648038480617
chr11-35500000	chr11	35500000	35600000	+	0.0636384744170114
chr11-35600000	chr11	35600000	35700000	+	-0.175322187911853
chr11-35700000	chr11	35700000	35800000	+	0.516773807067105
chr11-35800000	chr11	35800000	35900000	+	0.505199133523058
chr11-35900000	chr11	35900000	36000000	+	0.287827526754213
chr11-36000000	chr11	36000000	36100000	+	-0.79633266892298
chr11-36100000	chr11	36100000	36200000	+	-1.11288749085396
chr11-36200000	chr11	36200000	36300000	+	-1.12108745234176
chr11-36300000	chr11	36300000	36400000	+	-1.25564955651341
chr11-36400000	chr11	36400000	36500000	+	-1.27635215251686
chr11-36500000	chr11	36500000	36600000	+	-1.21242382280993
chr11-36600000	chr11	36600000	36700000	+	-1.32222003365825
chr11-36700000	chr11	36700000	36800000	+	-1.34017510600651
chr11-36800000	chr11	36800000	36900000	+	-1.32141647243277
chr11-36900000	chr11	36900000	37000000	+	-1.29217459001537
chr11-37000000	chr11	37000000	37100000	+	-1.25521178941343
chr11-37100000	chr11	37100000	37200000	+	-1.29613322252398
chr11-37200000	chr11	37200000	37300000	+	-1.27812594206822
chr11-37300000	chr11	37300000	37400000	+	-1.33723882523413
chr11-37400000	chr11	37400000	37500000	+	-1.34984324627214
chr11-37500000	chr11	37500000	37600000	+	-1.36151387705012
chr11-37600000	chr11	37600000	37700000	+	-1.36441146831844
chr11-37700000	chr11	37700000	37800000	+	-1.31358578691517
chr11-37800000	chr11	37800000	37900000	+	-1.37879366397773
chr11-37900000	chr11	37900000	38000000	+	-1.38428724780567
chr11-38000000	chr11	38000000	38100000	+	-1.3636136886316
chr11-38100000	chr11	38100000	38200000	+	-1.35745557146162
chr11-38200000	chr11	38200000	38300000	+	-1.36175715444924
chr11-38300000	chr11	38300000	38400000	+	-1.36810832286187
chr11-38400000	chr11	38400000	38500000	+	-1.32839412176063
chr11-38500000	chr11	38500000	38600000	+	-1.30527618193673
chr11-38600000	chr11	38600000	38700000	+	-1.29439284187765
chr11-38700000	chr11	38700000	38800000	+	-1.23827463400001
chr11-38800000	chr11	38800000	38900000	+	-1.29337337430954
chr11-38900000	chr11	38900000	39000000	+	-1.26713262725542
chr11-39000000	chr11	39000000	39100000	+	-1.33413126306342
chr11-39100000	chr11	39100000	39200000	+	-1.3511697528236
chr11-39200000	chr11	39200000	39300000	+	-1.36087494394767
chr11-39300000	chr11	39300000	39400000	+	-1.35427921393033
chr11-39400000	chr11	39400000	39500000	+	-1.3276943099327
chr11-39500000	chr11	39500000	39600000	+	-1.22502899014679
chr11-39600000	chr11	39600000	39700000	+	-1.23831822981353
chr11-39700000	chr11	39700000	39800000	+	-1.33380077702763
chr11-39800000	chr11	39800000	39900000	+	-1.35568591196484
chr11-39900000	chr11	39900000	40000000	+	-1.35870771196383
chr11-40000000	chr11	40000000	40100000	+	-1.30561430230263
chr11-40100000	chr11	40100000	40200000	+	-1.18169133802223
chr11-40200000	chr11	40200000	40300000	+	-1.29311906979469
chr11-40300000	chr11	40300000	40400000	+	-1.28432323110065
chr11-40400000	chr11	40400000	40500000	+	-1.19870204301218
chr11-40500000	chr11	40500000	40600000	+	-1.05072433991096
chr11-40600000	chr11	40600000	40700000	+	-0.58036037892901
chr11-40700000	chr11	40700000	40800000	+	-0.0359584124287129
chr11-40800000	chr11	40800000	40900000	+	-0.921585168518768
chr11-40900000	chr11	40900000	41000000	+	-1.02811245023689
chr11-41000000	chr11	41000000	41100000	+	-1.26050992175295
chr11-41100000	chr11	41100000	41200000	+	-1.29233265576878
chr11-41200000	chr11	41200000	41300000	+	-1.27041514455254
chr11-41300000	chr11	41300000	41400000	+	-1.3292051691349
chr11-41400000	chr11	41400000	41500000	+	-1.32409912219831
chr11-41500000	chr11	41500000	41600000	+	-1.34037980335704
chr11-41600000	chr11	41600000	41700000	+	-1.37313172655057
chr11-41700000	chr11	41700000	41800000	+	-1.36723075784502
chr11-41800000	chr11	41800000	41900000	+	-1.33198964292548
chr11-41900000	chr11	41900000	42000000	+	-1.29777216146426
chr11-42000000	chr11	42000000	42100000	+	-1.22847825080962
chr11-42100000	chr11	42100000	42200000	+	-1.20973383759555
chr11-42200000	chr11	42200000	42300000	+	-1.31205124136828
chr11-42300000	chr11	42300000	42400000	+	-1.2860165284632
chr11-42400000	chr11	42400000	42500000	+	-1.27232746021113
chr11-42500000	chr11	42500000	42600000	+	-1.36618314989584
chr11-42600000	chr11	42600000	42700000	+	-1.35261577081371
chr11-42700000	chr11	42700000	42800000	+	-1.35739826714478
chr11-42800000	chr11	42800000	42900000	+	-1.36733596731606
chr11-42900000	chr11	42900000	43000000	+	-1.3463900260883
chr11-43000000	chr11	43000000	43100000	+	-1.33010018262053
chr11-43100000	chr11	43100000	43200000	+	-1.34637222141058
chr11-43200000	chr11	43200000	43300000	+	-1.24403541361306
chr11-43300000	chr11	43300000	43400000	+	-0.95417740798978
chr11-43400000	chr11	43400000	43500000	+	-0.206898668135712
chr11-43500000	chr11	43500000	43600000	+	0.416548925307097
chr11-43600000	chr11	43600000	43700000	+	0.609776986007815
chr11-43700000	chr11	43700000	43800000	+	-0.0364304603263748
chr11-43800000	chr11	43800000	43900000	+	-1.18086324717005
chr11-43900000	chr11	43900000	44000000	+	-1.25391544277617
chr11-44000000	chr11	44000000	44100000	+	-1.33339562116236
chr11-44100000	chr11	44100000	44200000	+	-1.33017709468912
chr11-44200000	chr11	44200000	44300000	+	-1.24472299343707
chr11-44300000	chr11	44300000	44400000	+	-1.01440903640114
chr11-44400000	chr11	44400000	44500000	+	-0.54541427749704
chr11-44500000	chr11	44500000	44600000	+	-0.107548770700665
chr11-44600000	chr11	44600000	44700000	+	-0.246406772724117
chr11-44700000	chr11	44700000	44800000	+	0.0102022576342036
chr11-44800000	chr11	44800000	44900000	+	-0.609388763540598
chr11-44900000	chr11	44900000	45000000	+	-0.973095536865771
chr11-45000000	chr11	45000000	45100000	+	-1.14793903295366
chr11-45100000	chr11	45100000	45200000	+	-1.32721074166655
chr11-45200000	chr11	45200000	45300000	+	-1.35385427289775
chr11-45300000	chr11	45300000	45400000	+	-1.33510426523114
chr11-45400000	chr11	45400000	45500000	+	-1.30727253409701
chr11-45500000	chr11	45500000	45600000	+	-1.17635609581738
chr11-45600000	chr11	45600000	45700000	+	-1.07575434949656
chr11-45700000	chr11	45700000	45800000	+	-0.859909287560364
chr11-45800000	chr11	45800000	45900000	+	-0.0696496209488645
chr11-45900000	chr11	45900000	46000000	+	0.423502589147312
chr11-46000000	chr11	46000000	46100000	+	0.575907901426615
chr11-46100000	chr11	46100000	46200000	+	0.384026558758506
chr11-46200000	chr11	46200000	46300000	+	0.0103558895980318
chr11-46300000	chr11	46300000	46400000	+	-0.630754370336921
chr11-46400000	chr11	46400000	46500000	+	-0.526806124770268
chr11-46500000	chr11	46500000	46600000	+	-0.910002955268886
chr11-46600000	chr11	46600000	46700000	+	-0.962640330720777
chr11-46700000	chr11	46700000	46800000	+	-1.16463043725405
chr11-46800000	chr11	46800000	46900000	+	-1.17925292216456
chr11-46900000	chr11	46900000	47000000	+	-1.32580358267673
chr11-47000000	chr11	47000000	47100000	+	-1.39110051093531
chr11-47100000	chr11	47100000	47200000	+	-1.40970421351712
chr11-47200000	chr11	47200000	47300000	+	-1.39173466153565
chr11-47300000	chr11	47300000	47400000	+	-1.39583631931755
chr11-47400000	chr11	47400000	47500000	+	-1.23620019481163
chr11-47500000	chr11	47500000	47600000	+	-1.30402345524438
chr11-47600000	chr11	47600000	47700000	+	-1.2436785939587
chr11-47700000	chr11	47700000	47800000	+	-1.36245919927658
chr11-47800000	chr11	47800000	47900000	+	-1.34940368463516
chr11-47900000	chr11	47900000	48000000	+	-1.35466937682959
chr11-48000000	chr11	48000000	48100000	+	-1.35492532684585
chr11-48100000	chr11	48100000	48200000	+	-1.38399016010812
chr11-48200000	chr11	48200000	48300000	+	-1.37767754072527
chr11-48300000	chr11	48300000	48400000	+	-1.36664458663262
