#peakID	chr	start	end	strand	PC1
chr3-6300000	chr3	6300000	6400000	+	-0.669786839204812
chr3-6400000	chr3	6400000	6500000	+	-0.750258273894786
chr3-6500000	chr3	6500000	6600000	+	-0.843423404832416
chr3-6600000	chr3	6600000	6700000	+	-0.889613115112234
chr3-6700000	chr3	6700000	6800000	+	-0.289994651438202
chr3-6800000	chr3	6800000	6900000	+	-0.330953294512886
chr3-6900000	chr3	6900000	7000000	+	-0.231233979287259
chr3-7000000	chr3	7000000	7100000	+	-0.348818024174745
chr3-7100000	chr3	7100000	7200000	+	-0.408890201358648
chr3-7200000	chr3	7200000	7300000	+	-0.641103247692479
chr3-7300000	chr3	7300000	7400000	+	-0.194156675832434
chr3-7400000	chr3	7400000	7500000	+	-0.152947650678549
chr3-7500000	chr3	7500000	7600000	+	0.702396630573849
chr3-7600000	chr3	7600000	7700000	+	0.43033590976367
chr3-7700000	chr3	7700000	7800000	+	0.129118896620566
chr3-7800000	chr3	7800000	7900000	+	0.217809036531209
chr3-7900000	chr3	7900000	8000000	+	0.471738533595285
chr3-8000000	chr3	8000000	8100000	+	0.587511678646634
chr3-8100000	chr3	8100000	8200000	+	0.262345788193698
chr3-8200000	chr3	8200000	8300000	+	0.152401593190626
chr3-8300000	chr3	8300000	8400000	+	-0.13572406805643
chr3-8400000	chr3	8400000	8500000	+	0.248136843278826
chr3-8500000	chr3	8500000	8600000	+	0.938502011821862
chr3-8600000	chr3	8600000	8700000	+	1.11129978011867
chr3-8700000	chr3	8700000	8800000	+	1.28713799390466
chr3-8800000	chr3	8800000	8900000	+	1.45470732655015
chr3-8900000	chr3	8900000	9000000	+	1.70494415562112
chr3-9000000	chr3	9000000	9100000	+	1.69562591298516
chr3-9100000	chr3	9100000	9200000	+	1.51747680299349
chr3-9200000	chr3	9200000	9300000	+	1.5168640498343
chr3-9300000	chr3	9300000	9400000	+	1.43380565845855
chr3-9400000	chr3	9400000	9500000	+	1.36434434554479
chr3-9500000	chr3	9500000	9600000	+	1.57147600749698
chr3-9600000	chr3	9600000	9700000	+	1.6394850438845
chr3-9700000	chr3	9700000	9800000	+	0.838285063893568
chr3-9800000	chr3	9800000	9900000	+	0.687296698993572
chr3-9900000	chr3	9900000	10000000	+	0.752601214895937
chr3-10000000	chr3	10000000	10100000	+	0.701713983098288
chr3-10100000	chr3	10100000	10200000	+	0.7833817422739
chr3-10200000	chr3	10200000	10300000	+	1.13467203599331
chr3-10300000	chr3	10300000	10400000	+	1.41594383456023
chr3-10400000	chr3	10400000	10500000	+	0.678273506818405
chr3-10500000	chr3	10500000	10600000	+	-0.430259068454
chr3-10600000	chr3	10600000	10700000	+	-0.349635318462874
chr3-10700000	chr3	10700000	10800000	+	-0.28163795005221
chr3-10800000	chr3	10800000	10900000	+	-0.358916520061442
chr3-10900000	chr3	10900000	11000000	+	-0.240306569170287
chr3-11000000	chr3	11000000	11100000	+	-0.408412134044147
chr3-11100000	chr3	11100000	11200000	+	-0.0875545119974161
chr3-11200000	chr3	11200000	11300000	+	0.121352939478919
chr3-11300000	chr3	11300000	11400000	+	-0.54928408157379
chr3-11400000	chr3	11400000	11500000	+	-0.605468421239262
chr3-11500000	chr3	11500000	11600000	+	-0.465803939805918
chr3-11600000	chr3	11600000	11700000	+	-0.559551057203908
chr3-11700000	chr3	11700000	11800000	+	-0.845103092306181
chr3-11800000	chr3	11800000	11900000	+	-0.791058323767545
chr3-11900000	chr3	11900000	12000000	+	-0.824497001610892
chr3-12000000	chr3	12000000	12100000	+	-1.0310216961186
chr3-12100000	chr3	12100000	12200000	+	-0.891766228685729
chr3-12200000	chr3	12200000	12300000	+	-0.638507278519655
chr3-12300000	chr3	12300000	12400000	+	-0.697691948216411
chr3-12400000	chr3	12400000	12500000	+	-0.841189642393086
chr3-12500000	chr3	12500000	12600000	+	-0.905969401583002
chr3-12600000	chr3	12600000	12700000	+	-0.867892479235512
chr3-12700000	chr3	12700000	12800000	+	-0.921007516791617
chr3-12800000	chr3	12800000	12900000	+	-0.839994610752805
chr3-12900000	chr3	12900000	13000000	+	-0.775806536993921
chr3-13000000	chr3	13000000	13100000	+	-0.935624110960175
chr3-13100000	chr3	13100000	13200000	+	-0.787122174217113
chr3-13200000	chr3	13200000	13300000	+	-0.331510448114562
chr3-13300000	chr3	13300000	13400000	+	-0.62542458909928
chr3-13400000	chr3	13400000	13500000	+	-0.479678782641995
chr3-13500000	chr3	13500000	13600000	+	-0.887291695238057
chr3-13600000	chr3	13600000	13700000	+	-0.987773857037523
chr3-13700000	chr3	13700000	13800000	+	-0.746320292329166
chr3-13800000	chr3	13800000	13900000	+	-0.483012571017034
chr3-13900000	chr3	13900000	14000000	+	-0.938630422085287
chr3-14000000	chr3	14000000	14100000	+	-1.12931178220591
chr3-14100000	chr3	14100000	14200000	+	-0.921822840749041
chr3-14200000	chr3	14200000	14300000	+	-0.88403562013176
chr3-14300000	chr3	14300000	14400000	+	-0.843012374458831
chr3-14400000	chr3	14400000	14500000	+	-0.56522722816926
chr3-14500000	chr3	14500000	14600000	+	0.44691550187626
chr3-14600000	chr3	14600000	14700000	+	0.65443966739882
chr3-14700000	chr3	14700000	14800000	+	-0.525951632951186
chr3-14800000	chr3	14800000	14900000	+	0.159549412457986
chr3-14900000	chr3	14900000	15000000	+	0.981160253206513
chr3-15000000	chr3	15000000	15100000	+	1.20819995568656
chr3-15100000	chr3	15100000	15200000	+	0.867601908089591
chr3-15200000	chr3	15200000	15300000	+	-0.40241804774785
chr3-15300000	chr3	15300000	15400000	+	-0.883490242116491
chr3-15500000	chr3	15500000	15600000	+	-0.741450214744598
chr3-15800000	chr3	15800000	15900000	+	-0.52557387969259
chr3-15900000	chr3	15900000	16000000	+	-0.809676047247404
chr3-16000000	chr3	16000000	16100000	+	-0.410819504956569
chr3-16100000	chr3	16100000	16200000	+	0.38518840153191
chr3-16200000	chr3	16200000	16300000	+	0.379413676324679
chr3-16300000	chr3	16300000	16400000	+	-0.79469743074224
chr3-16400000	chr3	16400000	16500000	+	-0.404161792928057
chr3-16500000	chr3	16500000	16600000	+	-0.362662261936816
chr3-16600000	chr3	16600000	16700000	+	-0.27323767967522
chr3-16700000	chr3	16700000	16800000	+	0.460193691454082
chr3-16800000	chr3	16800000	16900000	+	0.0280580447121412
chr3-16900000	chr3	16900000	17000000	+	-0.270218959583694
chr3-17000000	chr3	17000000	17100000	+	-0.796289488549599
chr3-17100000	chr3	17100000	17200000	+	-0.882600018223147
chr3-17200000	chr3	17200000	17300000	+	-0.742524164266401
chr3-17300000	chr3	17300000	17400000	+	-0.886273033881359
chr3-17400000	chr3	17400000	17500000	+	-0.833456677759289
chr3-17500000	chr3	17500000	17600000	+	-0.932672248976695
chr3-17600000	chr3	17600000	17700000	+	-0.685278006219843
chr3-17700000	chr3	17700000	17800000	+	-0.112105602930055
chr3-17800000	chr3	17800000	17900000	+	-0.0849248048200348
chr3-17900000	chr3	17900000	18000000	+	-0.465963576046079
chr3-18000000	chr3	18000000	18100000	+	-0.196987703851449
chr3-18100000	chr3	18100000	18200000	+	-0.184901907492744
chr3-18200000	chr3	18200000	18300000	+	0.522370970725758
chr3-18300000	chr3	18300000	18400000	+	0.432035970298489
chr3-18400000	chr3	18400000	18500000	+	0.293840206139442
chr3-18500000	chr3	18500000	18600000	+	0.60689717337452
chr3-18600000	chr3	18600000	18700000	+	0.799233895639225
chr3-18700000	chr3	18700000	18800000	+	0.239057102362348
chr3-18800000	chr3	18800000	18900000	+	0.0993699781219613
chr3-18900000	chr3	18900000	19000000	+	-0.144368616457098
chr3-19000000	chr3	19000000	19100000	+	-0.0585077256531302
chr3-19100000	chr3	19100000	19200000	+	1.23630285714332
chr3-19200000	chr3	19200000	19300000	+	1.54031086483164
chr3-19300000	chr3	19300000	19400000	+	0.806524431782678
chr3-19400000	chr3	19400000	19500000	+	0.34180817543377
chr3-19500000	chr3	19500000	19600000	+	0.399203129700707
chr3-19600000	chr3	19600000	19700000	+	0.527590157281132
chr3-19700000	chr3	19700000	19800000	+	0.232848201968804
chr3-19800000	chr3	19800000	19900000	+	-0.261276323953108
chr3-19900000	chr3	19900000	20000000	+	0.266528605154703
chr3-20000000	chr3	20000000	20100000	+	1.18097382959271
chr3-20100000	chr3	20100000	20200000	+	0.646899689684787
chr3-20200000	chr3	20200000	20300000	+	-0.618910104266098
chr3-20300000	chr3	20300000	20400000	+	-0.861090222498463
chr3-20400000	chr3	20400000	20500000	+	-0.959501241796414
chr3-20500000	chr3	20500000	20600000	+	-0.592056195844382
chr3-20600000	chr3	20600000	20700000	+	-0.554566050679404
chr3-20700000	chr3	20700000	20800000	+	-0.779438409891434
chr3-20800000	chr3	20800000	20900000	+	-0.885434187910466
chr3-20900000	chr3	20900000	21000000	+	-0.882904253217843
chr3-21000000	chr3	21000000	21100000	+	-1.04187217663177
chr3-21100000	chr3	21100000	21200000	+	-0.925799365549136
chr3-21200000	chr3	21200000	21300000	+	-0.820416752636815
chr3-21300000	chr3	21300000	21400000	+	-0.619116567918039
chr3-21400000	chr3	21400000	21500000	+	-0.457512820598038
chr3-21500000	chr3	21500000	21600000	+	-0.195171787126179
chr3-21600000	chr3	21600000	21700000	+	-0.0251574553295562
chr3-21700000	chr3	21700000	21800000	+	-0.00306945365943517
chr3-21800000	chr3	21800000	21900000	+	0.730063051792626
chr3-21900000	chr3	21900000	22000000	+	1.25447739080083
chr3-22000000	chr3	22000000	22100000	+	1.41535108758138
chr3-22100000	chr3	22100000	22200000	+	1.43243027396494
chr3-22200000	chr3	22200000	22300000	+	0.626525702626186
chr3-22300000	chr3	22300000	22400000	+	-0.491093260897405
chr3-22400000	chr3	22400000	22500000	+	-0.703577541360269
chr3-22500000	chr3	22500000	22600000	+	-0.851096243938986
chr3-22600000	chr3	22600000	22700000	+	-0.72637480956571
chr3-22700000	chr3	22700000	22800000	+	-0.674011674039483
chr3-22800000	chr3	22800000	22900000	+	-0.927375247895052
chr3-22900000	chr3	22900000	23000000	+	-0.60431745333443
chr3-23000000	chr3	23000000	23100000	+	-0.964664025366874
chr3-23100000	chr3	23100000	23200000	+	-1.02305072629401
chr3-23200000	chr3	23200000	23300000	+	-0.904396223868168
chr3-23300000	chr3	23300000	23400000	+	-0.478839183256909
chr3-23400000	chr3	23400000	23500000	+	-0.672801858077951
chr3-23500000	chr3	23500000	23600000	+	-1.00172644195152
chr3-23600000	chr3	23600000	23700000	+	-1.06007167261289
chr3-23700000	chr3	23700000	23800000	+	-1.07573208131412
chr3-23800000	chr3	23800000	23900000	+	-1.11332141554005
chr3-23900000	chr3	23900000	24000000	+	-1.03174148388045
chr3-24000000	chr3	24000000	24100000	+	-0.801112035803244
chr3-24100000	chr3	24100000	24200000	+	-0.691885452588929
chr3-24200000	chr3	24200000	24300000	+	-0.883791016330636
chr3-24300000	chr3	24300000	24400000	+	-0.971963933495637
chr3-24400000	chr3	24400000	24500000	+	-1.10836293642658
chr3-24500000	chr3	24500000	24600000	+	-1.14368585012236
chr3-24600000	chr3	24600000	24700000	+	-1.04998462392886
chr3-24700000	chr3	24700000	24800000	+	-0.918416595993024
chr3-24800000	chr3	24800000	24900000	+	-0.965292291146569
chr3-24900000	chr3	24900000	25000000	+	-0.649778016762176
chr3-25000000	chr3	25000000	25100000	+	-0.0601583154618508
chr3-25100000	chr3	25100000	25200000	+	0.0664023820503135
chr3-25200000	chr3	25200000	25300000	+	-0.652785700976421
chr3-25300000	chr3	25300000	25400000	+	-0.99371081291446
chr3-25400000	chr3	25400000	25500000	+	-0.813489970546722
chr3-25500000	chr3	25500000	25600000	+	-1.0385021798286
chr3-25600000	chr3	25600000	25700000	+	-0.991393487836002
chr3-25700000	chr3	25700000	25800000	+	-1.16498167086646
chr3-25800000	chr3	25800000	25900000	+	-1.17070808739056
chr3-25900000	chr3	25900000	26000000	+	-1.17991786094407
chr3-26000000	chr3	26000000	26100000	+	-1.07891901539834
chr3-26100000	chr3	26100000	26200000	+	-0.887198721187018
chr3-26200000	chr3	26200000	26300000	+	-1.0482724839968
chr3-26300000	chr3	26300000	26400000	+	-0.85552185767197
chr3-26400000	chr3	26400000	26500000	+	-1.04585040519862
chr3-26500000	chr3	26500000	26600000	+	-0.987038514164357
chr3-26600000	chr3	26600000	26700000	+	-0.731106933043142
chr3-26700000	chr3	26700000	26800000	+	-0.798710282729002
chr3-26800000	chr3	26800000	26900000	+	-0.51828181106776
chr3-26900000	chr3	26900000	27000000	+	-0.0101715835657581
chr3-27000000	chr3	27000000	27100000	+	1.11892053549578
chr3-27100000	chr3	27100000	27200000	+	1.65531971580415
chr3-27200000	chr3	27200000	27300000	+	1.47867561560286
chr3-27300000	chr3	27300000	27400000	+	1.20449431661928
chr3-27400000	chr3	27400000	27500000	+	1.31775470150614
chr3-27500000	chr3	27500000	27600000	+	1.36530122784568
chr3-27600000	chr3	27600000	27700000	+	1.49697487723728
chr3-27700000	chr3	27700000	27800000	+	1.34910703921522
chr3-27800000	chr3	27800000	27900000	+	1.06031866829776
chr3-27900000	chr3	27900000	28000000	+	1.30452297080004
chr3-28000000	chr3	28000000	28100000	+	1.38685312995867
chr3-28100000	chr3	28100000	28200000	+	0.90305145493036
chr3-28200000	chr3	28200000	28300000	+	0.893004533611292
chr3-28300000	chr3	28300000	28400000	+	0.382554371174955
chr3-28400000	chr3	28400000	28500000	+	0.280236805949628
chr3-28500000	chr3	28500000	28600000	+	0.568048504292016
chr3-28600000	chr3	28600000	28700000	+	0.523972384325152
chr3-28700000	chr3	28700000	28800000	+	0.900024121744283
chr3-28800000	chr3	28800000	28900000	+	1.10814995460752
chr3-28900000	chr3	28900000	29000000	+	0.184264736675354
chr3-29000000	chr3	29000000	29100000	+	0.112251943461694
chr3-29100000	chr3	29100000	29200000	+	-0.103090208135025
chr3-29200000	chr3	29200000	29300000	+	-0.723609185142384
chr3-29300000	chr3	29300000	29400000	+	-0.688764469229734
chr3-29400000	chr3	29400000	29500000	+	-0.614652687739812
chr3-29500000	chr3	29500000	29600000	+	-0.706914948167243
chr3-29600000	chr3	29600000	29700000	+	-0.767232120874711
chr3-29700000	chr3	29700000	29800000	+	-0.0559521595910904
chr3-29800000	chr3	29800000	29900000	+	-0.115732188891342
chr3-29900000	chr3	29900000	30000000	+	-0.00375293782344275
chr3-30000000	chr3	30000000	30100000	+	0.578067301187135
chr3-30100000	chr3	30100000	30200000	+	-0.144493286520153
chr3-30200000	chr3	30200000	30300000	+	0.164447523301931
chr3-30300000	chr3	30300000	30400000	+	0.371780815496554
chr3-30400000	chr3	30400000	30500000	+	0.99906425139294
chr3-30500000	chr3	30500000	30600000	+	1.58715948770648
chr3-30600000	chr3	30600000	30700000	+	1.79184883622422
chr3-30700000	chr3	30700000	30800000	+	1.72523029057253
chr3-30800000	chr3	30800000	30900000	+	1.78224969901992
chr3-30900000	chr3	30900000	31000000	+	1.77369157686896
chr3-31000000	chr3	31000000	31100000	+	1.75763504010477
chr3-31100000	chr3	31100000	31200000	+	1.51522608099182
chr3-31200000	chr3	31200000	31300000	+	0.498003770083287
chr3-31300000	chr3	31300000	31400000	+	0.105418250296129
chr3-31400000	chr3	31400000	31500000	+	0.0283153209629948
chr3-31500000	chr3	31500000	31600000	+	-0.236298789437985
chr3-31600000	chr3	31600000	31700000	+	-0.0419067637549459
chr3-31700000	chr3	31700000	31800000	+	0.0317187667161377
chr3-31800000	chr3	31800000	31900000	+	0.0837511848901243
chr3-31900000	chr3	31900000	32000000	+	0.0683333443556162
chr3-32000000	chr3	32000000	32100000	+	0.118384882497153
chr3-32100000	chr3	32100000	32200000	+	0.104212660408772
chr3-32200000	chr3	32200000	32300000	+	0.324318131697526
chr3-32300000	chr3	32300000	32400000	+	1.59780173079962
chr3-32400000	chr3	32400000	32500000	+	1.66142754404846
chr3-32500000	chr3	32500000	32600000	+	1.66943023821755
chr3-32600000	chr3	32600000	32700000	+	1.65963463316776
chr3-32700000	chr3	32700000	32800000	+	1.69018201089022
chr3-32800000	chr3	32800000	32900000	+	1.31327995042264
chr3-32900000	chr3	32900000	33000000	+	0.696749391120191
chr3-33000000	chr3	33000000	33100000	+	0.128302963013865
chr3-33100000	chr3	33100000	33200000	+	0.0899661619305129
chr3-33200000	chr3	33200000	33300000	+	-0.329097889668171
chr3-33300000	chr3	33300000	33400000	+	-0.563358971173162
chr3-33400000	chr3	33400000	33500000	+	-0.651197801704507
chr3-33500000	chr3	33500000	33600000	+	-0.515466072956141
chr3-33600000	chr3	33600000	33700000	+	-0.555379763202255
chr3-33700000	chr3	33700000	33800000	+	-0.0518057524221047
chr3-33800000	chr3	33800000	33900000	+	1.46304912871637
chr3-33900000	chr3	33900000	34000000	+	1.66895820716172
chr3-34000000	chr3	34000000	34100000	+	1.74999078283499
chr3-34100000	chr3	34100000	34200000	+	1.04737019141711
chr3-34200000	chr3	34200000	34300000	+	0.78397194987191
chr3-34300000	chr3	34300000	34400000	+	0.754406033278695
chr3-34400000	chr3	34400000	34500000	+	1.17743635343783
chr3-34500000	chr3	34500000	34600000	+	1.28954323967418
chr3-34600000	chr3	34600000	34700000	+	1.69086013962158
chr3-34700000	chr3	34700000	34800000	+	1.74146259060545
chr3-34800000	chr3	34800000	34900000	+	1.46361599168576
chr3-34900000	chr3	34900000	35000000	+	1.2309724051394
chr3-35000000	chr3	35000000	35100000	+	1.36725518648264
chr3-35100000	chr3	35100000	35200000	+	1.31613589098535
chr3-35200000	chr3	35200000	35300000	+	0.998964208199483
chr3-35300000	chr3	35300000	35400000	+	1.31761042750515
chr3-35400000	chr3	35400000	35500000	+	1.29288721764939
chr3-35500000	chr3	35500000	35600000	+	0.798558853523841
chr3-35600000	chr3	35600000	35700000	+	1.34127864046133
chr3-35700000	chr3	35700000	35800000	+	1.71604434832274
chr3-35800000	chr3	35800000	35900000	+	1.61424455150648
chr3-35900000	chr3	35900000	36000000	+	1.62349477172805
chr3-36000000	chr3	36000000	36100000	+	1.2454545228841
chr3-36100000	chr3	36100000	36200000	+	1.02939238704599
chr3-36200000	chr3	36200000	36300000	+	0.572388614328477
chr3-36300000	chr3	36300000	36400000	+	0.457642426935468
chr3-36400000	chr3	36400000	36500000	+	0.936457118907625
chr3-36500000	chr3	36500000	36600000	+	1.42130834085306
chr3-36600000	chr3	36600000	36700000	+	1.0111806817718
chr3-36700000	chr3	36700000	36800000	+	0.342383355114502
chr3-36800000	chr3	36800000	36900000	+	1.0046488971107
chr3-36900000	chr3	36900000	37000000	+	1.33698276742248
chr3-37000000	chr3	37000000	37100000	+	1.05936819924623
chr3-37100000	chr3	37100000	37200000	+	0.544538205043017
chr3-37200000	chr3	37200000	37300000	+	0.695791368516781
chr3-37300000	chr3	37300000	37400000	+	1.30818783474629
chr3-37400000	chr3	37400000	37500000	+	1.5945654651791
chr3-37500000	chr3	37500000	37600000	+	1.34704250801361
chr3-37600000	chr3	37600000	37700000	+	1.37612355099205
chr3-37700000	chr3	37700000	37800000	+	1.26193504517622
chr3-37800000	chr3	37800000	37900000	+	0.407092257261564
chr3-37900000	chr3	37900000	38000000	+	0.479689675454405
chr3-38000000	chr3	38000000	38100000	+	-0.0121601157896005
chr3-38100000	chr3	38100000	38200000	+	-0.117878551026564
chr3-38200000	chr3	38200000	38300000	+	-0.0181597107080742
chr3-38300000	chr3	38300000	38400000	+	-0.380749681849477
chr3-38400000	chr3	38400000	38500000	+	0.24887844222558
chr3-38500000	chr3	38500000	38600000	+	0.0902802099421305
chr3-38600000	chr3	38600000	38700000	+	-0.237122291092848
chr3-38700000	chr3	38700000	38800000	+	-0.379904262731127
chr3-38800000	chr3	38800000	38900000	+	-0.0467555772626239
chr3-38900000	chr3	38900000	39000000	+	-0.848682718286815
chr3-39000000	chr3	39000000	39100000	+	-1.00935067717277
chr3-39100000	chr3	39100000	39200000	+	-0.952257799322387
chr3-39200000	chr3	39200000	39300000	+	-0.853156692780107
chr3-39300000	chr3	39300000	39400000	+	-0.949510815659543
chr3-39400000	chr3	39400000	39500000	+	-1.18717285517762
chr3-39500000	chr3	39500000	39600000	+	-1.14932904808279
chr3-39600000	chr3	39600000	39700000	+	-1.06619902683894
chr3-39700000	chr3	39700000	39800000	+	-0.950231871785448
chr3-39800000	chr3	39800000	39900000	+	-0.836525344555501
chr3-39900000	chr3	39900000	40000000	+	-0.627552299299036
chr3-40000000	chr3	40000000	40100000	+	-0.837472647855826
chr3-40100000	chr3	40100000	40200000	+	-0.896106436625514
chr3-40200000	chr3	40200000	40300000	+	-0.923333784454952
chr3-40300000	chr3	40300000	40400000	+	-0.700682331704181
chr3-40400000	chr3	40400000	40500000	+	0.0607471980153575
chr3-40500000	chr3	40500000	40600000	+	0.719043213860673
chr3-40600000	chr3	40600000	40700000	+	0.816486552416366
chr3-40700000	chr3	40700000	40800000	+	1.06396041763092
chr3-40800000	chr3	40800000	40900000	+	1.4409510224371
chr3-40900000	chr3	40900000	41000000	+	1.33367705212332
chr3-41000000	chr3	41000000	41100000	+	1.406751148362
chr3-41100000	chr3	41100000	41200000	+	1.32046456463276
chr3-41200000	chr3	41200000	41300000	+	0.859992833950436
chr3-41300000	chr3	41300000	41400000	+	1.16172932930053
chr3-41400000	chr3	41400000	41500000	+	1.48821146891587
chr3-41500000	chr3	41500000	41600000	+	1.76789243855444
chr3-41600000	chr3	41600000	41700000	+	1.37140376156504
chr3-41700000	chr3	41700000	41800000	+	0.637013441521379
chr3-41800000	chr3	41800000	41900000	+	-0.780678283493316
chr3-41900000	chr3	41900000	42000000	+	-0.975569341913659
chr3-42000000	chr3	42000000	42100000	+	-0.905396244622771
chr3-42100000	chr3	42100000	42200000	+	-1.04948963943927
chr3-42200000	chr3	42200000	42300000	+	-1.19708480707622
chr3-42300000	chr3	42300000	42400000	+	-1.24156157522997
chr3-42400000	chr3	42400000	42500000	+	-1.25684463543907
chr3-42500000	chr3	42500000	42600000	+	-1.24296414202793
chr3-42600000	chr3	42600000	42700000	+	-1.21660162319041
chr3-42700000	chr3	42700000	42800000	+	-1.23607899348125
chr3-42800000	chr3	42800000	42900000	+	-1.29297246155723
chr3-42900000	chr3	42900000	43000000	+	-1.34643314847837
chr3-43000000	chr3	43000000	43100000	+	-1.28911833491896
chr3-43100000	chr3	43100000	43200000	+	-1.16705930204022
chr3-43200000	chr3	43200000	43300000	+	-1.23326565088074
chr3-43300000	chr3	43300000	43400000	+	-1.22769198939337
chr3-43400000	chr3	43400000	43500000	+	-1.28027839989929
chr3-43500000	chr3	43500000	43600000	+	-1.20415214781341
chr3-43600000	chr3	43600000	43700000	+	-1.24953204440908
chr3-43700000	chr3	43700000	43800000	+	-1.16784795542684
chr3-43800000	chr3	43800000	43900000	+	-1.09703015036069
chr3-43900000	chr3	43900000	44000000	+	-1.0613777465884
chr3-44000000	chr3	44000000	44100000	+	-1.01673211102156
chr3-44100000	chr3	44100000	44200000	+	-1.04359980869323
chr3-44200000	chr3	44200000	44300000	+	-0.864182840617167
chr3-44300000	chr3	44300000	44400000	+	-0.933834424547145
chr3-44400000	chr3	44400000	44500000	+	-1.09427289195629
chr3-44500000	chr3	44500000	44600000	+	-1.00149641661419
chr3-44600000	chr3	44600000	44700000	+	-0.734686632304724
chr3-44700000	chr3	44700000	44800000	+	-1.10171763718314
chr3-44800000	chr3	44800000	44900000	+	-1.00689609691793
chr3-44900000	chr3	44900000	45000000	+	-0.988900696905514
chr3-45000000	chr3	45000000	45100000	+	-0.95238173206159
chr3-45100000	chr3	45100000	45200000	+	-0.673586636855189
chr3-45200000	chr3	45200000	45300000	+	-0.451268420429417
chr3-45300000	chr3	45300000	45400000	+	-0.484332781737561
chr3-45400000	chr3	45400000	45500000	+	-0.842069532618533
chr3-45500000	chr3	45500000	45600000	+	-0.926348648406436
chr3-45600000	chr3	45600000	45700000	+	-1.09715274424514
chr3-45700000	chr3	45700000	45800000	+	-1.16390995641193
chr3-45800000	chr3	45800000	45900000	+	-1.2163343927293
chr3-45900000	chr3	45900000	46000000	+	-1.14032718030238
chr3-46000000	chr3	46000000	46100000	+	-1.09125429309761
chr3-46100000	chr3	46100000	46200000	+	-0.878455074411612
chr3-46200000	chr3	46200000	46300000	+	-1.0764870859387
chr3-46300000	chr3	46300000	46400000	+	-0.933666094979334
chr3-46400000	chr3	46400000	46500000	+	-0.745759219101573
chr3-46500000	chr3	46500000	46600000	+	-0.890923371163302
chr3-46600000	chr3	46600000	46700000	+	-0.89171827855062
chr3-46700000	chr3	46700000	46800000	+	-0.40822015026324
chr3-46800000	chr3	46800000	46900000	+	0.0357743892702323
chr3-46900000	chr3	46900000	47000000	+	-0.508921966952125
chr3-47000000	chr3	47000000	47100000	+	-0.873829665795696
chr3-47100000	chr3	47100000	47200000	+	-1.08375149875671
chr3-47200000	chr3	47200000	47300000	+	-1.03195835574798
chr3-47300000	chr3	47300000	47400000	+	-1.06847273030958
chr3-47400000	chr3	47400000	47500000	+	-0.991732393321243
chr3-47500000	chr3	47500000	47600000	+	-0.930646311145431
chr3-47600000	chr3	47600000	47700000	+	-0.799966451736271
chr3-47700000	chr3	47700000	47800000	+	-0.98773518500422
chr3-47800000	chr3	47800000	47900000	+	-0.859143089843126
chr3-47900000	chr3	47900000	48000000	+	-1.11577848997727
chr3-48000000	chr3	48000000	48100000	+	-0.879191922981715
chr3-48100000	chr3	48100000	48200000	+	-0.947812193823046
chr3-48200000	chr3	48200000	48300000	+	-1.08909418630884
chr3-48300000	chr3	48300000	48400000	+	-0.968693557287977
chr3-48400000	chr3	48400000	48500000	+	-0.798935820603102
chr3-48500000	chr3	48500000	48600000	+	-1.05636809118047
chr3-48600000	chr3	48600000	48700000	+	-1.06919461556416
chr3-48700000	chr3	48700000	48800000	+	-1.05507571680489
